,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
290,us,confirmed_incidence_num,2021-10-18,2022-02-19,124,99983.0,,,nation,jhu-csse
291,us,confirmed_incidence_num,2021-10-19,2022-02-19,123,81272.0,,,nation,jhu-csse
292,us,confirmed_incidence_num,2021-10-20,2022-02-13,116,91897.0,,,nation,jhu-csse
293,us,confirmed_incidence_num,2021-10-21,2022-02-25,127,77907.0,,,nation,jhu-csse
294,us,confirmed_incidence_num,2021-10-22,2022-02-13,114,96342.0,,,nation,jhu-csse
295,us,confirmed_incidence_num,2021-10-23,2022-02-19,119,31825.0,,,nation,jhu-csse
296,us,confirmed_incidence_num,2021-10-24,2022-02-13,112,18561.0,,,nation,jhu-csse
297,us,confirmed_incidence_num,2021-10-25,2022-02-25,123,111060.0,,,nation,jhu-csse
298,us,confirmed_incidence_num,2021-10-26,2022-02-13,110,69210.0,,,nation,jhu-csse
299,us,confirmed_incidence_num,2021-10-27,2022-02-19,115,102273.0,,,nation,jhu-csse
300,us,confirmed_incidence_num,2021-10-28,2022-02-13,108,75744.0,,,nation,jhu-csse
301,us,confirmed_incidence_num,2021-10-29,2022-02-13,107,95068.0,,,nation,jhu-csse
302,us,confirmed_incidence_num,2021-10-30,2022-02-13,106,33855.0,,,nation,jhu-csse
303,us,confirmed_incidence_num,2021-10-31,2022-02-19,111,32018.0,,,nation,jhu-csse
304,us,confirmed_incidence_num,2021-11-01,2022-02-13,104,111438.0,,,nation,jhu-csse
305,us,confirmed_incidence_num,2021-11-02,2022-02-19,109,70948.0,,,nation,jhu-csse
306,us,confirmed_incidence_num,2021-11-03,2022-02-19,108,85287.0,,,nation,jhu-csse
307,us,confirmed_incidence_num,2021-11-04,2022-02-19,107,81723.0,,,nation,jhu-csse
308,us,confirmed_incidence_num,2021-11-05,2022-02-13,100,96616.0,,,nation,jhu-csse
309,us,confirmed_incidence_num,2021-11-06,2022-02-13,99,34603.0,,,nation,jhu-csse
310,us,confirmed_incidence_num,2021-11-07,2022-02-13,98,36302.0,,,nation,jhu-csse
311,us,confirmed_incidence_num,2021-11-08,2022-02-13,97,109020.0,,,nation,jhu-csse
312,us,confirmed_incidence_num,2021-11-09,2022-02-19,102,79956.0,,,nation,jhu-csse
313,us,confirmed_incidence_num,2021-11-10,2022-02-19,101,95621.0,,,nation,jhu-csse
314,us,confirmed_incidence_num,2021-11-11,2022-02-13,94,56663.0,,,nation,jhu-csse
315,us,confirmed_incidence_num,2021-11-12,2022-02-13,93,144731.0,,,nation,jhu-csse
316,us,confirmed_incidence_num,2021-11-13,2022-02-25,104,43498.0,,,nation,jhu-csse
317,us,confirmed_incidence_num,2021-11-14,2022-02-19,97,31210.0,,,nation,jhu-csse
318,us,confirmed_incidence_num,2021-11-15,2022-02-19,96,134786.0,,,nation,jhu-csse
319,us,confirmed_incidence_num,2021-11-16,2022-02-19,95,87055.0,,,nation,jhu-csse
320,us,confirmed_incidence_num,2021-11-17,2022-02-19,94,112629.0,,,nation,jhu-csse
321,us,confirmed_incidence_num,2021-11-18,2022-02-13,87,110177.0,,,nation,jhu-csse
322,us,confirmed_incidence_num,2021-11-19,2022-02-19,92,126805.0,,,nation,jhu-csse
323,us,confirmed_incidence_num,2021-11-20,2022-02-13,85,44792.0,,,nation,jhu-csse
324,us,confirmed_incidence_num,2021-11-21,2022-02-19,90,39230.0,,,nation,jhu-csse
325,us,confirmed_incidence_num,2021-11-22,2022-02-13,83,145626.0,,,nation,jhu-csse
326,us,confirmed_incidence_num,2021-11-23,2022-02-13,82,91279.0,,,nation,jhu-csse
327,us,confirmed_incidence_num,2021-11-24,2022-02-19,87,111472.0,,,nation,jhu-csse
328,us,confirmed_incidence_num,2021-11-25,2022-02-13,80,39053.0,,,nation,jhu-csse
329,us,confirmed_incidence_num,2021-11-26,2022-02-19,85,52694.0,,,nation,jhu-csse
330,us,confirmed_incidence_num,2021-11-27,2022-02-13,78,25993.0,,,nation,jhu-csse
331,us,confirmed_incidence_num,2021-11-28,2022-02-19,83,42495.0,,,nation,jhu-csse
332,us,confirmed_incidence_num,2021-11-29,2022-02-25,88,187671.0,,,nation,jhu-csse
333,us,confirmed_incidence_num,2021-11-30,2022-02-25,87,117320.0,,,nation,jhu-csse
334,us,confirmed_incidence_num,2021-12-01,2022-02-19,80,136918.0,,,nation,jhu-csse
335,us,confirmed_incidence_num,2021-12-02,2022-02-19,79,139205.0,,,nation,jhu-csse
336,us,confirmed_incidence_num,2021-12-03,2022-02-19,78,158565.0,,,nation,jhu-csse
337,us,confirmed_incidence_num,2021-12-04,2022-02-19,77,65579.0,,,nation,jhu-csse
338,us,confirmed_incidence_num,2021-12-05,2022-02-22,79,54283.0,,,nation,jhu-csse
339,us,confirmed_incidence_num,2021-12-06,2022-02-22,78,179471.0,,,nation,jhu-csse
340,us,confirmed_incidence_num,2021-12-07,2022-02-22,77,113230.0,,,nation,jhu-csse
341,us,confirmed_incidence_num,2021-12-08,2022-02-22,76,149623.0,,,nation,jhu-csse
342,us,confirmed_incidence_num,2021-12-09,2022-02-22,75,122457.0,,,nation,jhu-csse
343,us,confirmed_incidence_num,2021-12-10,2022-02-22,74,160676.0,,,nation,jhu-csse
344,us,confirmed_incidence_num,2021-12-11,2022-02-22,73,55856.0,,,nation,jhu-csse
345,us,confirmed_incidence_num,2021-12-12,2022-02-22,72,51325.0,,,nation,jhu-csse
346,us,confirmed_incidence_num,2021-12-13,2022-02-22,71,187062.0,,,nation,jhu-csse
347,us,confirmed_incidence_num,2021-12-14,2022-02-22,70,114824.0,,,nation,jhu-csse
348,us,confirmed_incidence_num,2021-12-15,2022-02-22,69,143483.0,,,nation,jhu-csse
349,us,confirmed_incidence_num,2021-12-16,2022-02-22,68,141644.0,,,nation,jhu-csse
350,us,confirmed_incidence_num,2021-12-17,2022-02-22,67,192786.0,,,nation,jhu-csse
351,us,confirmed_incidence_num,2021-12-18,2022-02-22,66,77843.0,,,nation,jhu-csse
352,us,confirmed_incidence_num,2021-12-19,2022-02-22,65,87922.0,,,nation,jhu-csse
353,us,confirmed_incidence_num,2021-12-20,2022-02-25,67,242546.0,,,nation,jhu-csse
354,us,confirmed_incidence_num,2021-12-21,2022-02-22,63,178753.0,,,nation,jhu-csse
355,us,confirmed_incidence_num,2021-12-22,2022-02-22,62,241390.0,,,nation,jhu-csse
356,us,confirmed_incidence_num,2021-12-23,2022-02-22,61,270510.0,,,nation,jhu-csse
357,us,confirmed_incidence_num,2021-12-24,2022-02-22,60,244068.0,,,nation,jhu-csse
358,us,confirmed_incidence_num,2021-12-25,2022-02-22,59,82844.0,,,nation,jhu-csse
359,us,confirmed_incidence_num,2021-12-26,2022-02-22,58,176880.0,,,nation,jhu-csse
360,us,confirmed_incidence_num,2021-12-27,2022-02-22,57,508982.0,,,nation,jhu-csse
361,us,confirmed_incidence_num,2021-12-28,2022-02-22,56,356767.0,,,nation,jhu-csse
362,us,confirmed_incidence_num,2021-12-29,2022-02-22,55,499295.0,,,nation,jhu-csse
363,us,confirmed_incidence_num,2021-12-30,2022-02-22,54,589420.0,,,nation,jhu-csse
364,us,confirmed_incidence_num,2021-12-31,2022-02-22,53,502575.0,,,nation,jhu-csse
