,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
196,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-02,2021-12-07,5,85.1611082,0.0908032,153264.0,nation,fb-survey
197,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-03,2021-12-08,5,85.1403663,0.0908606,153247.0,nation,fb-survey
198,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-04,2021-12-09,5,85.1723651,0.0914001,151174.0,nation,fb-survey
199,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-05,2021-12-10,5,85.0998787,0.0922686,148940.0,nation,fb-survey
200,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-06,2021-12-11,5,85.1289191,0.0926898,147352.0,nation,fb-survey
201,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-07,2021-12-12,5,85.236056,0.0925781,146828.0,nation,fb-survey
202,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-08,2021-12-13,5,85.272912,0.0923107,147375.0,nation,fb-survey
203,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-09,2021-12-14,5,85.1504549,0.092846,146681.0,nation,fb-survey
204,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-10,2021-12-15,5,85.1194385,0.0927129,147356.0,nation,fb-survey
205,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-11,2021-12-16,5,85.0151413,0.0930766,147051.0,nation,fb-survey
206,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-12,2021-12-17,5,84.9818204,0.093176,147006.0,nation,fb-survey
207,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-13,2021-12-18,5,84.9545758,0.0933287,146744.0,nation,fb-survey
208,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-14,2021-12-20,6,84.8973468,0.0934392,146855.0,nation,fb-survey
209,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-15,2021-12-20,5,84.9877991,0.0930346,147405.0,nation,fb-survey
210,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-16,2021-12-21,5,85.0288806,0.0940896,143793.0,nation,fb-survey
211,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-17,2021-12-22,5,85.0119931,0.0934985,145752.0,nation,fb-survey
212,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-18,2021-12-23,5,85.0914257,0.0920906,149586.0,nation,fb-survey
213,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-19,2021-12-24,5,85.2263522,0.0909475,152223.0,nation,fb-survey
214,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-20,2021-12-25,5,85.4544654,0.089573,154921.0,nation,fb-survey
215,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-21,2021-12-26,5,85.6458517,0.0882664,157795.0,nation,fb-survey
216,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-22,2021-12-27,5,85.8371424,0.0870137,160565.0,nation,fb-survey
217,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-23,2021-12-28,5,85.955095,0.0848023,167871.0,nation,fb-survey
218,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-24,2021-12-29,5,86.1266204,0.0843009,168134.0,nation,fb-survey
219,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-25,2021-12-30,5,86.3201902,0.0844475,165584.0,nation,fb-survey
220,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-26,2021-12-31,5,86.4500801,0.0837167,167139.0,nation,fb-survey
221,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-27,2022-01-01,5,86.4988976,0.0825886,171214.0,nation,fb-survey
222,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-28,2022-01-02,5,86.4208793,0.081764,175536.0,nation,fb-survey
223,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-29,2022-01-03,5,86.40215,0.0805698,180988.0,nation,fb-survey
224,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-30,2022-01-04,5,86.5053273,0.0790645,186742.0,nation,fb-survey
225,us,smoothed_wcovid_vaccinated_appointment_or_accept,2021-12-31,2022-01-05,5,86.5547233,0.0776911,192805.0,nation,fb-survey
