,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
225,us,smoothed_wwearing_mask_7d,2021-09-22,2021-09-27,5,63.6007063,0.1127909,181973.0,nation,fb-survey
226,us,smoothed_wwearing_mask_7d,2021-09-23,2021-09-28,5,63.6167051,0.1132825,180363.0,nation,fb-survey
227,us,smoothed_wwearing_mask_7d,2021-09-24,2021-09-29,5,63.5968763,0.1140709,177920.0,nation,fb-survey
228,us,smoothed_wwearing_mask_7d,2021-09-25,2021-09-30,5,63.6554135,0.114769,175641.0,nation,fb-survey
229,us,smoothed_wwearing_mask_7d,2021-09-26,2021-10-01,5,63.5296849,0.1143345,177240.0,nation,fb-survey
230,us,smoothed_wwearing_mask_7d,2021-09-27,2021-10-02,5,63.5894254,0.1144758,176679.0,nation,fb-survey
231,us,smoothed_wwearing_mask_7d,2021-09-28,2021-10-03,5,63.517989,0.115214,174568.0,nation,fb-survey
232,us,smoothed_wwearing_mask_7d,2021-09-29,2021-10-04,5,63.4007557,0.1163307,171466.0,nation,fb-survey
233,us,smoothed_wwearing_mask_7d,2021-09-30,2021-10-05,5,63.3868996,0.1172131,168921.0,nation,fb-survey
234,us,smoothed_wwearing_mask_7d,2021-10-01,2021-10-06,5,63.2206357,0.1180319,166903.0,nation,fb-survey
235,us,smoothed_wwearing_mask_7d,2021-10-02,2021-10-07,5,62.8516257,0.1189812,164930.0,nation,fb-survey
236,us,smoothed_wwearing_mask_7d,2021-10-03,2021-10-08,5,62.7526791,0.1196798,163187.0,nation,fb-survey
237,us,smoothed_wwearing_mask_7d,2021-10-04,2021-10-09,5,62.3597045,0.1237304,153322.0,nation,fb-survey
238,us,smoothed_wwearing_mask_7d,2021-10-05,2021-10-10,5,62.2179243,0.1234944,154137.0,nation,fb-survey
239,us,smoothed_wwearing_mask_7d,2021-10-06,2021-10-11,5,62.083363,0.1234894,154364.0,nation,fb-survey
240,us,smoothed_wwearing_mask_7d,2021-10-07,2021-10-12,5,61.848941,0.1242017,152962.0,nation,fb-survey
241,us,smoothed_wwearing_mask_7d,2021-10-08,2021-10-13,5,61.7528254,0.125692,149500.0,nation,fb-survey
242,us,smoothed_wwearing_mask_7d,2021-10-09,2021-10-14,5,61.7223013,0.1269353,146630.0,nation,fb-survey
243,us,smoothed_wwearing_mask_7d,2021-10-10,2021-10-15,5,61.5012066,0.1285134,143362.0,nation,fb-survey
244,us,smoothed_wwearing_mask_7d,2021-10-11,2021-10-16,5,61.4620428,0.1264078,148234.0,nation,fb-survey
245,us,smoothed_wwearing_mask_7d,2021-10-12,2021-10-17,5,61.2939732,0.1294303,141620.0,nation,fb-survey
246,us,smoothed_wwearing_mask_7d,2021-10-13,2021-10-18,5,61.3131292,0.1326136,134878.0,nation,fb-survey
247,us,smoothed_wwearing_mask_7d,2021-10-14,2021-10-19,5,61.1969718,0.1353871,129551.0,nation,fb-survey
248,us,smoothed_wwearing_mask_7d,2021-10-15,2021-10-20,5,61.1160924,0.1367565,127066.0,nation,fb-survey
249,us,smoothed_wwearing_mask_7d,2021-10-16,2021-10-21,5,61.1505156,0.1386344,123607.0,nation,fb-survey
250,us,smoothed_wwearing_mask_7d,2021-10-17,2021-10-22,5,61.0724301,0.1407118,120072.0,nation,fb-survey
251,us,smoothed_wwearing_mask_7d,2021-10-18,2021-10-23,5,61.1673056,0.1424984,116976.0,nation,fb-survey
252,us,smoothed_wwearing_mask_7d,2021-10-19,2021-10-24,5,61.1901691,0.1426338,116729.0,nation,fb-survey
253,us,smoothed_wwearing_mask_7d,2021-10-20,2021-10-25,5,61.1388442,0.1427214,116642.0,nation,fb-survey
254,us,smoothed_wwearing_mask_7d,2021-10-21,2021-10-26,5,61.0885379,0.142013,117864.0,nation,fb-survey
255,us,smoothed_wwearing_mask_7d,2021-10-22,2021-10-27,5,60.8479343,0.1396786,122107.0,nation,fb-survey
256,us,smoothed_wwearing_mask_7d,2021-10-23,2021-10-28,5,60.7020078,0.1372638,126608.0,nation,fb-survey
257,us,smoothed_wwearing_mask_7d,2021-10-24,2021-10-29,5,60.4827258,0.135662,129868.0,nation,fb-survey
258,us,smoothed_wwearing_mask_7d,2021-10-25,2021-10-30,5,60.1768125,0.1336875,134086.0,nation,fb-survey
259,us,smoothed_wwearing_mask_7d,2021-10-26,2021-10-31,5,60.0174079,0.1319076,137914.0,nation,fb-survey
260,us,smoothed_wwearing_mask_7d,2021-10-27,2021-11-01,5,59.8393464,0.1283254,145936.0,nation,fb-survey
261,us,smoothed_wwearing_mask_7d,2021-10-28,2021-11-02,5,59.6960115,0.125511,152732.0,nation,fb-survey
262,us,smoothed_wwearing_mask_7d,2021-10-29,2021-11-03,5,59.5563289,0.124638,155052.0,nation,fb-survey
263,us,smoothed_wwearing_mask_7d,2021-10-30,2021-11-04,5,59.4375889,0.1243308,155965.0,nation,fb-survey
264,us,smoothed_wwearing_mask_7d,2021-10-31,2021-11-05,5,59.6091829,0.1237312,157267.0,nation,fb-survey
265,us,smoothed_wwearing_mask_7d,2021-11-01,2021-11-06,5,59.5407352,0.1237424,157324.0,nation,fb-survey
266,us,smoothed_wwearing_mask_7d,2021-11-02,2021-11-07,5,59.3325724,0.1240845,156713.0,nation,fb-survey
267,us,smoothed_wwearing_mask_7d,2021-11-03,2021-11-08,5,59.120923,0.1256498,153080.0,nation,fb-survey
268,us,smoothed_wwearing_mask_7d,2021-11-04,2021-11-09,5,59.0312212,0.1268813,150224.0,nation,fb-survey
269,us,smoothed_wwearing_mask_7d,2021-11-05,2021-11-10,5,59.0649788,0.1274345,148885.0,nation,fb-survey
270,us,smoothed_wwearing_mask_7d,2021-11-06,2021-11-11,5,58.9621516,0.1275643,148696.0,nation,fb-survey
271,us,smoothed_wwearing_mask_7d,2021-11-07,2021-11-12,5,58.7183106,0.1272435,149713.0,nation,fb-survey
272,us,smoothed_wwearing_mask_7d,2021-11-08,2021-11-13,5,58.688035,0.1270336,150241.0,nation,fb-survey
273,us,smoothed_wwearing_mask_7d,2021-11-09,2021-11-14,5,58.6990488,0.1270281,150242.0,nation,fb-survey
274,us,smoothed_wwearing_mask_7d,2021-11-10,2021-11-15,5,58.6285126,0.1269605,150478.0,nation,fb-survey
275,us,smoothed_wwearing_mask_7d,2021-11-11,2021-11-16,5,58.5877651,0.1271967,149963.0,nation,fb-survey
276,us,smoothed_wwearing_mask_7d,2021-11-12,2021-11-17,5,58.48132,0.1277668,148739.0,nation,fb-survey
277,us,smoothed_wwearing_mask_7d,2021-11-13,2021-11-18,5,58.5278856,0.1283566,147327.0,nation,fb-survey
278,us,smoothed_wwearing_mask_7d,2021-11-14,2021-11-19,5,58.5274634,0.1289865,145892.0,nation,fb-survey
279,us,smoothed_wwearing_mask_7d,2021-11-15,2021-11-20,5,58.5756305,0.1297393,144155.0,nation,fb-survey
280,us,smoothed_wwearing_mask_7d,2021-11-16,2021-11-21,5,58.4980499,0.13042,142732.0,nation,fb-survey
281,us,smoothed_wwearing_mask_7d,2021-11-17,2021-11-22,5,58.5523317,0.1310338,141344.0,nation,fb-survey
282,us,smoothed_wwearing_mask_7d,2021-11-18,2021-11-23,5,58.3951615,0.1314928,140513.0,nation,fb-survey
283,us,smoothed_wwearing_mask_7d,2021-11-19,2021-11-24,5,58.4663561,0.1318971,139584.0,nation,fb-survey
284,us,smoothed_wwearing_mask_7d,2021-11-20,2021-11-25,5,58.4522942,0.1319111,139568.0,nation,fb-survey
285,us,smoothed_wwearing_mask_7d,2021-11-21,2021-11-26,5,58.3849155,0.1321675,139092.0,nation,fb-survey
286,us,smoothed_wwearing_mask_7d,2021-11-22,2021-11-27,5,58.3012563,0.132384,138717.0,nation,fb-survey
287,us,smoothed_wwearing_mask_7d,2021-11-23,2021-11-28,5,58.2644248,0.1326716,138151.0,nation,fb-survey
288,us,smoothed_wwearing_mask_7d,2021-11-24,2021-11-29,5,58.3397953,0.1333424,136694.0,nation,fb-survey
289,us,smoothed_wwearing_mask_7d,2021-11-25,2021-11-30,5,58.2935281,0.1346754,134044.0,nation,fb-survey
290,us,smoothed_wwearing_mask_7d,2021-11-26,2021-12-01,5,58.1410944,0.134695,134143.0,nation,fb-survey
291,us,smoothed_wwearing_mask_7d,2021-11-27,2021-12-02,5,57.9679102,0.1338332,136032.0,nation,fb-survey
292,us,smoothed_wwearing_mask_7d,2021-11-28,2021-12-03,5,57.9990407,0.1327024,138332.0,nation,fb-survey
293,us,smoothed_wwearing_mask_7d,2021-11-29,2021-12-04,5,57.9572974,0.1317807,140312.0,nation,fb-survey
294,us,smoothed_wwearing_mask_7d,2021-11-30,2021-12-05,5,58.0901364,0.1310422,141774.0,nation,fb-survey
295,us,smoothed_wwearing_mask_7d,2021-12-01,2022-02-02,63,58.0674862,0.1306417,142666.0,nation,fb-survey
296,us,smoothed_wwearing_mask_7d,2021-12-02,2021-12-07,5,58.2743542,0.1294117,145189.0,nation,fb-survey
297,us,smoothed_wwearing_mask_7d,2021-12-03,2021-12-08,5,58.5484743,0.1293152,145130.0,nation,fb-survey
298,us,smoothed_wwearing_mask_7d,2021-12-04,2021-12-09,5,58.9111144,0.1300796,143055.0,nation,fb-survey
299,us,smoothed_wwearing_mask_7d,2021-12-05,2021-12-10,5,59.0605852,0.1309616,140978.0,nation,fb-survey
300,us,smoothed_wwearing_mask_7d,2021-12-06,2021-12-11,5,59.3219689,0.131493,139563.0,nation,fb-survey
301,us,smoothed_wwearing_mask_7d,2021-12-07,2021-12-12,5,59.4718902,0.1316262,139118.0,nation,fb-survey
302,us,smoothed_wwearing_mask_7d,2021-12-08,2021-12-13,5,59.7610219,0.1312438,139607.0,nation,fb-survey
303,us,smoothed_wwearing_mask_7d,2021-12-09,2021-12-14,5,59.9611666,0.1314547,138931.0,nation,fb-survey
304,us,smoothed_wwearing_mask_7d,2021-12-10,2021-12-15,5,60.0641025,0.1311267,139507.0,nation,fb-survey
305,us,smoothed_wwearing_mask_7d,2021-12-11,2021-12-16,5,59.9600432,0.1313193,139219.0,nation,fb-survey
306,us,smoothed_wwearing_mask_7d,2021-12-12,2021-12-17,5,60.1185472,0.1312822,139113.0,nation,fb-survey
307,us,smoothed_wwearing_mask_7d,2021-12-13,2021-12-18,5,60.0488393,0.1314625,138813.0,nation,fb-survey
308,us,smoothed_wwearing_mask_7d,2021-12-14,2021-12-20,6,60.0665822,0.1314073,138909.0,nation,fb-survey
309,us,smoothed_wwearing_mask_7d,2021-12-15,2021-12-20,5,60.1841146,0.1310758,139474.0,nation,fb-survey
310,us,smoothed_wwearing_mask_7d,2021-12-16,2021-12-21,5,60.1636367,0.1327002,136104.0,nation,fb-survey
311,us,smoothed_wwearing_mask_7d,2021-12-17,2021-12-22,5,60.2277662,0.1317237,138054.0,nation,fb-survey
312,us,smoothed_wwearing_mask_7d,2021-12-18,2021-12-23,5,60.5215427,0.1298543,141696.0,nation,fb-survey
313,us,smoothed_wwearing_mask_7d,2021-12-19,2021-12-24,5,60.6250991,0.1287893,143917.0,nation,fb-survey
314,us,smoothed_wwearing_mask_7d,2021-12-20,2021-12-25,5,61.1148871,0.1275063,146173.0,nation,fb-survey
315,us,smoothed_wwearing_mask_7d,2021-12-21,2021-12-26,5,61.5908483,0.126181,148581.0,nation,fb-survey
316,us,smoothed_wwearing_mask_7d,2021-12-22,2021-12-27,5,61.7951557,0.1250932,150871.0,nation,fb-survey
317,us,smoothed_wwearing_mask_7d,2021-12-23,2021-12-28,5,62.2232713,0.1222104,157384.0,nation,fb-survey
318,us,smoothed_wwearing_mask_7d,2021-12-24,2021-12-29,5,62.6959807,0.121979,157190.0,nation,fb-survey
319,us,smoothed_wwearing_mask_7d,2021-12-25,2021-12-30,5,63.0543391,0.1228343,154397.0,nation,fb-survey
320,us,smoothed_wwearing_mask_7d,2021-12-26,2021-12-31,5,63.4454299,0.1220332,155735.0,nation,fb-survey
321,us,smoothed_wwearing_mask_7d,2021-12-27,2022-01-01,5,63.7276685,0.1204675,159281.0,nation,fb-survey
322,us,smoothed_wwearing_mask_7d,2021-12-28,2022-01-02,5,64.0178849,0.118854,163065.0,nation,fb-survey
323,us,smoothed_wwearing_mask_7d,2021-12-29,2022-01-03,5,64.40819,0.116871,167833.0,nation,fb-survey
324,us,smoothed_wwearing_mask_7d,2021-12-30,2022-01-04,5,64.8090493,0.1148961,172765.0,nation,fb-survey
325,us,smoothed_wwearing_mask_7d,2021-12-31,2022-01-05,5,65.0413603,0.1129834,178121.0,nation,fb-survey
326,us,smoothed_wwearing_mask_7d,2022-01-01,2022-01-06,5,65.4338419,0.110714,184522.0,nation,fb-survey
327,us,smoothed_wwearing_mask_7d,2022-01-02,2022-01-07,5,65.9282068,0.1089527,189230.0,nation,fb-survey
328,us,smoothed_wwearing_mask_7d,2022-01-03,2022-01-08,5,66.3891621,0.1081355,190827.0,nation,fb-survey
329,us,smoothed_wwearing_mask_7d,2022-01-04,2022-01-09,5,66.8067411,0.1076379,191399.0,nation,fb-survey
330,us,smoothed_wwearing_mask_7d,2022-01-05,2022-01-10,5,67.1556465,0.1072301,191827.0,nation,fb-survey
331,us,smoothed_wwearing_mask_7d,2022-01-06,2022-01-11,5,67.5926649,0.1069356,191557.0,nation,fb-survey
332,us,smoothed_wwearing_mask_7d,2022-01-07,2022-01-12,5,67.9632689,0.1067244,191159.0,nation,fb-survey
333,us,smoothed_wwearing_mask_7d,2022-01-08,2022-01-13,5,68.3497054,0.106147,191999.0,nation,fb-survey
334,us,smoothed_wwearing_mask_7d,2022-01-09,2022-01-14,5,68.7423072,0.1061338,190754.0,nation,fb-survey
335,us,smoothed_wwearing_mask_7d,2022-01-10,2022-01-15,5,69.1013061,0.1061587,189459.0,nation,fb-survey
336,us,smoothed_wwearing_mask_7d,2022-01-11,2022-01-16,5,69.4105187,0.106253,188068.0,nation,fb-survey
337,us,smoothed_wwearing_mask_7d,2022-01-12,2022-01-17,5,69.7452546,0.1089252,177849.0,nation,fb-survey
338,us,smoothed_wwearing_mask_7d,2022-01-13,2022-01-18,5,69.9241161,0.1132703,163913.0,nation,fb-survey
339,us,smoothed_wwearing_mask_7d,2022-01-14,2022-01-19,5,70.1690749,0.1123325,165883.0,nation,fb-survey
340,us,smoothed_wwearing_mask_7d,2022-01-15,2022-01-20,5,70.3540107,0.1094902,173982.0,nation,fb-survey
341,us,smoothed_wwearing_mask_7d,2022-01-16,2022-01-21,5,70.6390908,0.1085164,176126.0,nation,fb-survey
342,us,smoothed_wwearing_mask_7d,2022-01-17,2022-01-22,5,70.784889,0.1082772,176390.0,nation,fb-survey
343,us,smoothed_wwearing_mask_7d,2022-01-18,2022-01-23,5,70.9326241,0.1083032,175780.0,nation,fb-survey
344,us,smoothed_wwearing_mask_7d,2022-01-19,2022-01-24,5,71.0360033,0.1058563,183613.0,nation,fb-survey
345,us,smoothed_wwearing_mask_7d,2022-01-20,2022-01-25,5,71.0795731,0.1025435,195494.0,nation,fb-survey
346,us,smoothed_wwearing_mask_7d,2022-01-21,2022-01-26,5,71.1707104,0.1034616,191680.0,nation,fb-survey
347,us,smoothed_wwearing_mask_7d,2022-01-22,2022-01-27,5,71.1227689,0.1066659,180515.0,nation,fb-survey
348,us,smoothed_wwearing_mask_7d,2022-01-23,2022-01-28,5,70.879401,0.1082994,175982.0,nation,fb-survey
349,us,smoothed_wwearing_mask_7d,2022-01-24,2022-01-29,5,70.6662666,0.109405,173183.0,nation,fb-survey
350,us,smoothed_wwearing_mask_7d,2022-01-25,2022-01-30,5,70.4513549,0.1102527,171257.0,nation,fb-survey
351,us,smoothed_wwearing_mask_7d,2022-01-26,2022-01-31,5,70.3412675,0.1111522,168860.0,nation,fb-survey
352,us,smoothed_wwearing_mask_7d,2022-01-27,2022-02-01,5,70.1540865,0.1119847,166963.0,nation,fb-survey
353,us,smoothed_wwearing_mask_7d,2022-01-28,2022-02-02,5,69.8994145,0.1129527,164913.0,nation,fb-survey
354,us,smoothed_wwearing_mask_7d,2022-01-29,2022-02-03,5,69.7544789,0.1137195,163141.0,nation,fb-survey
355,us,smoothed_wwearing_mask_7d,2022-01-30,2022-02-04,5,69.6869967,0.114409,161384.0,nation,fb-survey
356,us,smoothed_wwearing_mask_7d,2022-01-31,2022-02-05,5,69.5438449,0.115246,159471.0,nation,fb-survey
357,us,smoothed_wwearing_mask_7d,2022-02-01,2022-02-06,5,69.4727296,0.1161944,157084.0,nation,fb-survey
358,us,smoothed_wwearing_mask_7d,2022-02-02,2022-02-07,5,69.1227835,0.1175513,154456.0,nation,fb-survey
359,us,smoothed_wwearing_mask_7d,2022-02-03,2022-02-08,5,68.8266073,0.1188897,151793.0,nation,fb-survey
360,us,smoothed_wwearing_mask_7d,2022-02-04,2022-02-09,5,68.5274383,0.1200951,149536.0,nation,fb-survey
361,us,smoothed_wwearing_mask_7d,2022-02-05,2022-02-10,5,68.0740393,0.1214139,147431.0,nation,fb-survey
362,us,smoothed_wwearing_mask_7d,2022-02-06,2022-02-11,5,67.6496989,0.1229347,144809.0,nation,fb-survey
363,us,smoothed_wwearing_mask_7d,2022-02-07,2022-02-12,5,67.2318998,0.1240573,143147.0,nation,fb-survey
364,us,smoothed_wwearing_mask_7d,2022-02-08,2022-02-13,5,66.5682893,0.125468,141371.0,nation,fb-survey
365,us,smoothed_wwearing_mask_7d,2022-02-09,2022-02-14,5,66.2458013,0.1264914,139754.0,nation,fb-survey
366,us,smoothed_wwearing_mask_7d,2022-02-10,2022-02-15,5,65.8259527,0.1278005,137730.0,nation,fb-survey
367,us,smoothed_wwearing_mask_7d,2022-02-11,2022-02-16,5,65.4402761,0.129186,135514.0,nation,fb-survey
368,us,smoothed_wwearing_mask_7d,2022-02-12,2022-02-17,5,65.0617288,0.1305498,133375.0,nation,fb-survey
369,us,smoothed_wwearing_mask_7d,2022-02-13,2022-02-18,5,64.4984108,0.1321082,131201.0,nation,fb-survey
370,us,smoothed_wwearing_mask_7d,2022-02-14,2022-02-19,5,63.8947365,0.1342637,127973.0,nation,fb-survey
371,us,smoothed_wwearing_mask_7d,2022-02-15,2022-02-20,5,63.4780932,0.1353771,126499.0,nation,fb-survey
372,us,smoothed_wwearing_mask_7d,2022-02-16,2022-02-21,5,62.8547434,0.136394,125502.0,nation,fb-survey
373,us,smoothed_wwearing_mask_7d,2022-02-17,2022-02-22,5,62.41609,0.1371927,124634.0,nation,fb-survey
374,us,smoothed_wwearing_mask_7d,2022-02-18,2022-02-23,5,61.7615823,0.1382231,123611.0,nation,fb-survey
375,us,smoothed_wwearing_mask_7d,2022-02-19,2022-02-24,5,61.1952034,0.1388786,123121.0,nation,fb-survey
376,us,smoothed_wwearing_mask_7d,2022-02-20,2022-02-25,5,60.7989508,0.1393104,122808.0,nation,fb-survey
377,us,smoothed_wwearing_mask_7d,2022-02-21,2022-02-26,5,60.3519886,0.1388691,124080.0,nation,fb-survey
378,us,smoothed_wwearing_mask_7d,2022-02-22,2022-02-27,5,59.6980549,0.1394351,123749.0,nation,fb-survey
379,us,smoothed_wwearing_mask_7d,2022-02-23,2022-02-28,5,59.1659477,0.1401613,122981.0,nation,fb-survey
380,us,smoothed_wwearing_mask_7d,2022-02-24,2022-02-28,4,58.6554617,0.1409584,122052.0,nation,fb-survey
381,us,smoothed_wwearing_mask_7d,2022-02-25,2022-02-28,3,58.1823617,0.1416051,121337.0,nation,fb-survey
