,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
225,us,smoothed_wbelief_masking_effective,2022-01-15,2022-01-20,5,71.9370439,0.1499298,89807.0,nation,fb-survey
226,us,smoothed_wbelief_masking_effective,2022-01-16,2022-01-21,5,71.8465731,0.1490718,91022.0,nation,fb-survey
227,us,smoothed_wbelief_masking_effective,2022-01-17,2022-01-22,5,71.7633989,0.1491579,91080.0,nation,fb-survey
228,us,smoothed_wbelief_masking_effective,2022-01-18,2022-01-23,5,71.8339572,0.149266,90810.0,nation,fb-survey
229,us,smoothed_wbelief_masking_effective,2022-01-19,2022-01-24,5,71.6736975,0.1462747,94888.0,nation,fb-survey
230,us,smoothed_wbelief_masking_effective,2022-01-20,2022-01-25,5,71.438464,0.1421609,100961.0,nation,fb-survey
231,us,smoothed_wbelief_masking_effective,2022-01-21,2022-01-26,5,71.4904554,0.1434363,99065.0,nation,fb-survey
232,us,smoothed_wbelief_masking_effective,2022-01-22,2022-01-27,5,71.5243845,0.1477539,93293.0,nation,fb-survey
233,us,smoothed_wbelief_masking_effective,2022-01-23,2022-01-28,5,71.3661955,0.1500187,90799.0,nation,fb-survey
234,us,smoothed_wbelief_masking_effective,2022-01-24,2022-01-29,5,71.1837401,0.1514731,89402.0,nation,fb-survey
235,us,smoothed_wbelief_masking_effective,2022-01-25,2022-01-30,5,70.8867422,0.1528893,88288.0,nation,fb-survey
236,us,smoothed_wbelief_masking_effective,2022-01-26,2022-01-31,5,70.7852671,0.1541728,87002.0,nation,fb-survey
237,us,smoothed_wbelief_masking_effective,2022-01-27,2022-02-01,5,70.7347027,0.1550966,86056.0,nation,fb-survey
238,us,smoothed_wbelief_masking_effective,2022-01-28,2022-02-02,5,70.6751882,0.1563505,84782.0,nation,fb-survey
239,us,smoothed_wbelief_masking_effective,2022-01-29,2022-02-03,5,70.5115219,0.157449,83875.0,nation,fb-survey
240,us,smoothed_wbelief_masking_effective,2022-01-30,2022-02-04,5,70.3496519,0.1584462,83086.0,nation,fb-survey
241,us,smoothed_wbelief_masking_effective,2022-01-31,2022-02-05,5,70.2625927,0.1596447,81982.0,nation,fb-survey
242,us,smoothed_wbelief_masking_effective,2022-02-01,2022-02-06,5,70.1517266,0.1610273,80753.0,nation,fb-survey
243,us,smoothed_wbelief_masking_effective,2022-02-02,2022-02-07,5,69.9170407,0.162887,79274.0,nation,fb-survey
244,us,smoothed_wbelief_masking_effective,2022-02-03,2022-02-08,5,69.8092366,0.1647363,77662.0,nation,fb-survey
245,us,smoothed_wbelief_masking_effective,2022-02-04,2022-02-09,5,69.6094069,0.1664995,76310.0,nation,fb-survey
246,us,smoothed_wbelief_masking_effective,2022-02-05,2022-02-10,5,69.3763278,0.168163,75129.0,nation,fb-survey
247,us,smoothed_wbelief_masking_effective,2022-02-06,2022-02-11,5,69.2415743,0.1701631,73553.0,nation,fb-survey
248,us,smoothed_wbelief_masking_effective,2022-02-07,2022-02-12,5,68.7595422,0.1718386,72746.0,nation,fb-survey
249,us,smoothed_wbelief_masking_effective,2022-02-08,2022-02-13,5,68.4438683,0.1735951,71671.0,nation,fb-survey
250,us,smoothed_wbelief_masking_effective,2022-02-09,2022-02-14,5,68.3279981,0.1746888,70916.0,nation,fb-survey
251,us,smoothed_wbelief_masking_effective,2022-02-10,2022-02-15,5,68.0413441,0.1764844,69815.0,nation,fb-survey
252,us,smoothed_wbelief_masking_effective,2022-02-11,2022-02-16,5,68.0843492,0.1779198,68644.0,nation,fb-survey
253,us,smoothed_wbelief_masking_effective,2022-02-12,2022-02-17,5,68.0360224,0.1793577,67602.0,nation,fb-survey
254,us,smoothed_wbelief_masking_effective,2022-02-13,2022-02-18,5,67.9411858,0.1808423,66601.0,nation,fb-survey
255,us,smoothed_wbelief_masking_effective,2022-02-14,2022-02-19,5,68.0119807,0.1832281,64802.0,nation,fb-survey
256,us,smoothed_wbelief_masking_effective,2022-02-15,2022-02-20,5,67.9685127,0.1843366,64071.0,nation,fb-survey
257,us,smoothed_wbelief_masking_effective,2022-02-16,2022-02-21,5,67.5910795,0.1858374,63429.0,nation,fb-survey
258,us,smoothed_wbelief_masking_effective,2022-02-17,2022-02-22,5,67.5865034,0.1866463,62885.0,nation,fb-survey
259,us,smoothed_wbelief_masking_effective,2022-02-18,2022-02-23,5,67.3163185,0.1877776,62397.0,nation,fb-survey
260,us,smoothed_wbelief_masking_effective,2022-02-19,2022-02-24,5,67.1501019,0.1887478,61918.0,nation,fb-survey
261,us,smoothed_wbelief_masking_effective,2022-02-20,2022-02-25,5,67.1755411,0.1891524,61629.0,nation,fb-survey
262,us,smoothed_wbelief_masking_effective,2022-02-21,2022-02-26,5,67.385738,0.1877304,62360.0,nation,fb-survey
263,us,smoothed_wbelief_masking_effective,2022-02-22,2022-02-27,5,67.5973231,0.1875178,62291.0,nation,fb-survey
264,us,smoothed_wbelief_masking_effective,2022-02-23,2022-02-28,5,67.8057897,0.1877192,61948.0,nation,fb-survey
265,us,smoothed_wbelief_masking_effective,2022-02-24,2022-02-28,4,67.8420706,0.1881486,61629.0,nation,fb-survey
266,us,smoothed_wbelief_masking_effective,2022-02-25,2022-02-28,3,67.9808598,0.1885239,61244.0,nation,fb-survey
