,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
259,us,confirmed_7dav_incidence_num,2020-11-15,2022-02-19,461,148930.4285714,,,nation,jhu-csse
260,us,confirmed_7dav_incidence_num,2020-11-16,2022-02-13,454,154069.5714286,,,nation,jhu-csse
261,us,confirmed_7dav_incidence_num,2020-11-17,2022-02-19,459,157963.8571429,,,nation,jhu-csse
262,us,confirmed_7dav_incidence_num,2020-11-18,2022-02-13,452,161607.1428571,,,nation,jhu-csse
263,us,confirmed_7dav_incidence_num,2020-11-19,2022-02-13,451,166262.8571429,,,nation,jhu-csse
264,us,confirmed_7dav_incidence_num,2020-11-20,2022-02-13,450,169491.1428571,,,nation,jhu-csse
265,us,confirmed_7dav_incidence_num,2020-11-21,2022-02-13,449,171682.2857143,,,nation,jhu-csse
266,us,confirmed_7dav_incidence_num,2020-11-22,2022-02-19,454,172698.4285714,,,nation,jhu-csse
267,us,confirmed_7dav_incidence_num,2020-11-23,2022-02-19,453,176535.4285714,,,nation,jhu-csse
268,us,confirmed_7dav_incidence_num,2020-11-24,2022-02-19,452,177977.5714286,,,nation,jhu-csse
269,us,confirmed_7dav_incidence_num,2020-11-25,2022-02-19,451,179123.2857143,,,nation,jhu-csse
270,us,confirmed_7dav_incidence_num,2020-11-26,2022-02-19,450,168390.7142857,,,nation,jhu-csse
271,us,confirmed_7dav_incidence_num,2020-11-27,2022-02-13,443,170292.4285714,,,nation,jhu-csse
272,us,confirmed_7dav_incidence_num,2020-11-28,2022-02-19,448,168795.1428571,,,nation,jhu-csse
273,us,confirmed_7dav_incidence_num,2020-11-29,2022-02-19,447,167645.1428571,,,nation,jhu-csse
274,us,confirmed_7dav_incidence_num,2020-11-30,2022-02-19,446,163912.5714286,,,nation,jhu-csse
275,us,confirmed_7dav_incidence_num,2020-12-01,2022-02-19,445,167245.8571429,,,nation,jhu-csse
276,us,confirmed_7dav_incidence_num,2020-12-02,2022-02-19,444,169659.4285714,,,nation,jhu-csse
277,us,confirmed_7dav_incidence_num,2020-12-03,2022-02-19,443,184317.7142857,,,nation,jhu-csse
278,us,confirmed_7dav_incidence_num,2020-12-04,2022-02-19,442,187146.5714286,,,nation,jhu-csse
279,us,confirmed_7dav_incidence_num,2020-12-05,2022-02-19,441,194788.2857143,,,nation,jhu-csse
280,us,confirmed_7dav_incidence_num,2020-12-06,2022-02-19,440,200542.7142857,,,nation,jhu-csse
281,us,confirmed_7dav_incidence_num,2020-12-07,2022-02-19,439,206122.1428571,,,nation,jhu-csse
282,us,confirmed_7dav_incidence_num,2020-12-08,2022-02-19,438,210182.5714286,,,nation,jhu-csse
283,us,confirmed_7dav_incidence_num,2020-12-09,2022-02-19,437,213540.1428571,,,nation,jhu-csse
284,us,confirmed_7dav_incidence_num,2020-12-10,2022-02-19,436,215660.1428571,,,nation,jhu-csse
285,us,confirmed_7dav_incidence_num,2020-12-11,2022-02-19,435,216622.4285714,,,nation,jhu-csse
286,us,confirmed_7dav_incidence_num,2020-12-12,2022-02-19,434,216450.7142857,,,nation,jhu-csse
287,us,confirmed_7dav_incidence_num,2020-12-13,2022-02-19,433,218386.0,,,nation,jhu-csse
288,us,confirmed_7dav_incidence_num,2020-12-14,2022-02-19,432,220576.8571429,,,nation,jhu-csse
289,us,confirmed_7dav_incidence_num,2020-12-15,2022-02-19,431,220378.5714286,,,nation,jhu-csse
290,us,confirmed_7dav_incidence_num,2020-12-16,2022-02-19,430,222681.1428571,,,nation,jhu-csse
291,us,confirmed_7dav_incidence_num,2020-12-17,2022-02-19,429,223361.7142857,,,nation,jhu-csse
292,us,confirmed_7dav_incidence_num,2020-12-18,2022-02-19,428,224855.4285714,,,nation,jhu-csse
293,us,confirmed_7dav_incidence_num,2020-12-19,2022-02-19,427,221464.4285714,,,nation,jhu-csse
294,us,confirmed_7dav_incidence_num,2020-12-20,2022-02-19,426,221690.4285714,,,nation,jhu-csse
295,us,confirmed_7dav_incidence_num,2020-12-21,2022-02-19,425,220191.8571429,,,nation,jhu-csse
296,us,confirmed_7dav_incidence_num,2020-12-22,2022-02-19,424,217347.5714286,,,nation,jhu-csse
297,us,confirmed_7dav_incidence_num,2020-12-23,2022-02-19,423,215240.7142857,,,nation,jhu-csse
298,us,confirmed_7dav_incidence_num,2020-12-24,2022-02-19,422,211340.5714286,,,nation,jhu-csse
299,us,confirmed_7dav_incidence_num,2020-12-25,2022-02-19,421,192820.8571429,,,nation,jhu-csse
300,us,confirmed_7dav_incidence_num,2020-12-26,2022-02-19,420,196844.2857143,,,nation,jhu-csse
301,us,confirmed_7dav_incidence_num,2020-12-27,2022-02-19,419,188609.1428571,,,nation,jhu-csse
302,us,confirmed_7dav_incidence_num,2020-12-28,2022-02-19,418,184705.1428571,,,nation,jhu-csse
303,us,confirmed_7dav_incidence_num,2020-12-29,2022-02-19,417,184635.1428571,,,nation,jhu-csse
304,us,confirmed_7dav_incidence_num,2020-12-30,2022-02-19,416,184331.4285714,,,nation,jhu-csse
305,us,confirmed_7dav_incidence_num,2020-12-31,2022-02-19,415,198688.2857143,,,nation,jhu-csse
306,us,confirmed_7dav_incidence_num,2021-01-01,2022-02-19,414,206070.2857143,,,nation,jhu-csse
307,us,confirmed_7dav_incidence_num,2021-01-02,2022-02-19,413,213919.5714286,,,nation,jhu-csse
308,us,confirmed_7dav_incidence_num,2021-01-03,2022-02-19,412,223668.0,,,nation,jhu-csse
309,us,confirmed_7dav_incidence_num,2021-01-04,2022-02-19,411,225376.0,,,nation,jhu-csse
310,us,confirmed_7dav_incidence_num,2021-01-05,2022-02-19,410,229267.5714286,,,nation,jhu-csse
311,us,confirmed_7dav_incidence_num,2021-01-06,2022-02-19,409,235027.4285714,,,nation,jhu-csse
312,us,confirmed_7dav_incidence_num,2021-01-07,2022-02-19,408,231560.2857143,,,nation,jhu-csse
313,us,confirmed_7dav_incidence_num,2021-01-08,2022-02-19,407,250389.7142857,,,nation,jhu-csse
314,us,confirmed_7dav_incidence_num,2021-01-09,2022-02-19,406,247804.8571429,,,nation,jhu-csse
315,us,confirmed_7dav_incidence_num,2021-01-10,2022-02-19,405,249079.2857143,,,nation,jhu-csse
316,us,confirmed_7dav_incidence_num,2021-01-11,2022-02-19,404,251665.2857143,,,nation,jhu-csse
317,us,confirmed_7dav_incidence_num,2021-01-12,2022-02-19,403,250324.4285714,,,nation,jhu-csse
318,us,confirmed_7dav_incidence_num,2021-01-13,2022-02-19,402,245983.7142857,,,nation,jhu-csse
319,us,confirmed_7dav_incidence_num,2021-01-14,2022-02-19,401,238356.4285714,,,nation,jhu-csse
320,us,confirmed_7dav_incidence_num,2021-01-15,2022-02-19,400,230311.0,,,nation,jhu-csse
321,us,confirmed_7dav_incidence_num,2021-01-16,2022-02-13,393,223464.2857143,,,nation,jhu-csse
322,us,confirmed_7dav_incidence_num,2021-01-17,2022-02-19,398,218550.2857143,,,nation,jhu-csse
323,us,confirmed_7dav_incidence_num,2021-01-18,2022-02-19,397,209692.8571429,,,nation,jhu-csse
324,us,confirmed_7dav_incidence_num,2021-01-19,2022-02-13,390,200256.5714286,,,nation,jhu-csse
325,us,confirmed_7dav_incidence_num,2021-01-20,2022-02-13,389,194365.5714286,,,nation,jhu-csse
326,us,confirmed_7dav_incidence_num,2021-01-21,2022-02-13,388,188208.7142857,,,nation,jhu-csse
327,us,confirmed_7dav_incidence_num,2021-01-22,2022-02-13,387,180398.2857143,,,nation,jhu-csse
328,us,confirmed_7dav_incidence_num,2021-01-23,2022-02-19,392,175019.5714286,,,nation,jhu-csse
329,us,confirmed_7dav_incidence_num,2021-01-24,2022-02-19,391,169719.7142857,,,nation,jhu-csse
330,us,confirmed_7dav_incidence_num,2021-01-25,2022-02-19,390,167932.5714286,,,nation,jhu-csse
331,us,confirmed_7dav_incidence_num,2021-01-26,2022-02-19,389,167322.2857143,,,nation,jhu-csse
332,us,confirmed_7dav_incidence_num,2021-01-27,2022-02-19,388,162691.7142857,,,nation,jhu-csse
333,us,confirmed_7dav_incidence_num,2021-01-28,2022-02-19,387,158874.7142857,,,nation,jhu-csse
334,us,confirmed_7dav_incidence_num,2021-01-29,2022-02-19,386,155118.5714286,,,nation,jhu-csse
335,us,confirmed_7dav_incidence_num,2021-01-30,2022-02-19,385,151105.1428571,,,nation,jhu-csse
336,us,confirmed_7dav_incidence_num,2021-01-31,2022-02-19,384,147162.0,,,nation,jhu-csse
337,us,confirmed_7dav_incidence_num,2021-02-01,2022-02-19,383,146559.4285714,,,nation,jhu-csse
338,us,confirmed_7dav_incidence_num,2021-02-02,2022-02-19,382,141954.2857143,,,nation,jhu-csse
339,us,confirmed_7dav_incidence_num,2021-02-03,2022-02-19,381,137199.8571429,,,nation,jhu-csse
340,us,confirmed_7dav_incidence_num,2021-02-04,2022-02-19,380,131588.0,,,nation,jhu-csse
341,us,confirmed_7dav_incidence_num,2021-02-05,2022-02-19,379,126526.5714286,,,nation,jhu-csse
342,us,confirmed_7dav_incidence_num,2021-02-06,2022-02-19,378,121761.1428571,,,nation,jhu-csse
343,us,confirmed_7dav_incidence_num,2021-02-07,2022-02-19,377,118425.2857143,,,nation,jhu-csse
344,us,confirmed_7dav_incidence_num,2021-02-08,2022-02-19,376,112411.1428571,,,nation,jhu-csse
345,us,confirmed_7dav_incidence_num,2021-02-09,2022-02-13,369,109023.7142857,,,nation,jhu-csse
346,us,confirmed_7dav_incidence_num,2021-02-10,2022-02-19,374,105185.2857143,,,nation,jhu-csse
347,us,confirmed_7dav_incidence_num,2021-02-11,2022-02-19,373,102426.8571429,,,nation,jhu-csse
348,us,confirmed_7dav_incidence_num,2021-02-12,2022-02-19,372,98053.8571429,,,nation,jhu-csse
349,us,confirmed_7dav_incidence_num,2021-02-13,2022-02-19,371,94413.0,,,nation,jhu-csse
350,us,confirmed_7dav_incidence_num,2021-02-14,2022-02-19,370,91258.8571429,,,nation,jhu-csse
351,us,confirmed_7dav_incidence_num,2021-02-15,2022-02-19,369,87396.7142857,,,nation,jhu-csse
352,us,confirmed_7dav_incidence_num,2021-02-16,2022-02-19,368,82373.8571429,,,nation,jhu-csse
353,us,confirmed_7dav_incidence_num,2021-02-17,2022-02-13,361,78472.0,,,nation,jhu-csse
354,us,confirmed_7dav_incidence_num,2021-02-18,2022-02-19,366,73640.8571429,,,nation,jhu-csse
355,us,confirmed_7dav_incidence_num,2021-02-19,2022-02-19,365,70015.5714286,,,nation,jhu-csse
356,us,confirmed_7dav_incidence_num,2021-02-20,2022-02-19,364,67572.5714286,,,nation,jhu-csse
357,us,confirmed_7dav_incidence_num,2021-02-21,2022-02-19,363,65735.0,,,nation,jhu-csse
358,us,confirmed_7dav_incidence_num,2021-02-22,2022-02-19,362,65688.0,,,nation,jhu-csse
359,us,confirmed_7dav_incidence_num,2021-02-23,2022-02-19,361,67715.1428571,,,nation,jhu-csse
360,us,confirmed_7dav_incidence_num,2021-02-24,2022-02-19,360,68584.4285714,,,nation,jhu-csse
361,us,confirmed_7dav_incidence_num,2021-02-25,2022-02-19,359,69362.5714286,,,nation,jhu-csse
362,us,confirmed_7dav_incidence_num,2021-02-26,2022-02-19,358,69418.2857143,,,nation,jhu-csse
363,us,confirmed_7dav_incidence_num,2021-02-27,2022-02-19,357,69059.5714286,,,nation,jhu-csse
364,us,confirmed_7dav_incidence_num,2021-02-28,2022-02-19,356,68558.4285714,,,nation,jhu-csse
365,us,confirmed_7dav_incidence_num,2021-03-01,2022-02-05,341,67872.1428571,,,nation,jhu-csse
366,us,confirmed_7dav_incidence_num,2021-03-02,2022-02-13,348,65634.1428571,,,nation,jhu-csse
367,us,confirmed_7dav_incidence_num,2021-03-03,2022-02-19,353,64576.4285714,,,nation,jhu-csse
368,us,confirmed_7dav_incidence_num,2021-03-04,2022-02-19,352,63322.8571429,,,nation,jhu-csse
369,us,confirmed_7dav_incidence_num,2021-03-05,2022-02-13,345,62213.5714286,,,nation,jhu-csse
370,us,confirmed_7dav_incidence_num,2021-03-06,2022-02-13,344,60766.8571429,,,nation,jhu-csse
371,us,confirmed_7dav_incidence_num,2021-03-07,2022-02-13,343,59354.8571429,,,nation,jhu-csse
372,us,confirmed_7dav_incidence_num,2021-03-08,2022-02-13,342,58329.2857143,,,nation,jhu-csse
373,us,confirmed_7dav_incidence_num,2021-03-09,2022-02-13,341,58040.5714286,,,nation,jhu-csse
374,us,confirmed_7dav_incidence_num,2021-03-10,2022-02-19,346,56636.2857143,,,nation,jhu-csse
375,us,confirmed_7dav_incidence_num,2021-03-11,2022-02-13,339,55634.4285714,,,nation,jhu-csse
376,us,confirmed_7dav_incidence_num,2021-03-12,2022-02-13,338,54902.7142857,,,nation,jhu-csse
377,us,confirmed_7dav_incidence_num,2021-03-13,2022-02-13,337,54083.4285714,,,nation,jhu-csse
378,us,confirmed_7dav_incidence_num,2021-03-14,2022-02-13,336,53580.8571429,,,nation,jhu-csse
379,us,confirmed_7dav_incidence_num,2021-03-15,2022-02-13,335,54980.0,,,nation,jhu-csse
380,us,confirmed_7dav_incidence_num,2021-03-16,2022-02-13,334,54694.5714286,,,nation,jhu-csse
381,us,confirmed_7dav_incidence_num,2021-03-17,2022-02-19,339,55057.1428571,,,nation,jhu-csse
382,us,confirmed_7dav_incidence_num,2021-03-18,2022-02-19,338,55013.2857143,,,nation,jhu-csse
383,us,confirmed_7dav_incidence_num,2021-03-19,2022-02-19,337,54825.2857143,,,nation,jhu-csse
384,us,confirmed_7dav_incidence_num,2021-03-20,2022-02-19,336,55219.7142857,,,nation,jhu-csse
385,us,confirmed_7dav_incidence_num,2021-03-21,2022-02-19,335,54647.7142857,,,nation,jhu-csse
386,us,confirmed_7dav_incidence_num,2021-03-22,2022-02-19,334,54063.1428571,,,nation,jhu-csse
387,us,confirmed_7dav_incidence_num,2021-03-23,2022-02-19,333,54018.2857143,,,nation,jhu-csse
388,us,confirmed_7dav_incidence_num,2021-03-24,2022-02-19,332,57924.4285714,,,nation,jhu-csse
389,us,confirmed_7dav_incidence_num,2021-03-25,2022-02-19,331,58846.8571429,,,nation,jhu-csse
390,us,confirmed_7dav_incidence_num,2021-03-26,2022-02-19,330,60917.5714286,,,nation,jhu-csse
391,us,confirmed_7dav_incidence_num,2021-03-27,2022-02-13,323,61657.0,,,nation,jhu-csse
392,us,confirmed_7dav_incidence_num,2021-03-28,2022-02-13,322,63211.0,,,nation,jhu-csse
393,us,confirmed_7dav_incidence_num,2021-03-29,2022-02-19,327,65832.8571429,,,nation,jhu-csse
394,us,confirmed_7dav_incidence_num,2021-03-30,2022-02-19,326,67004.1428571,,,nation,jhu-csse
395,us,confirmed_7dav_incidence_num,2021-03-31,2022-02-19,325,64375.1428571,,,nation,jhu-csse
396,us,confirmed_7dav_incidence_num,2021-04-01,2022-02-19,324,65722.2857143,,,nation,jhu-csse
397,us,confirmed_7dav_incidence_num,2021-04-02,2022-02-19,323,65266.0,,,nation,jhu-csse
398,us,confirmed_7dav_incidence_num,2021-04-03,2022-02-13,316,65369.1428571,,,nation,jhu-csse
399,us,confirmed_7dav_incidence_num,2021-04-04,2022-02-13,315,64206.0,,,nation,jhu-csse
400,us,confirmed_7dav_incidence_num,2021-04-05,2022-02-19,320,64494.8571429,,,nation,jhu-csse
401,us,confirmed_7dav_incidence_num,2021-04-06,2022-02-19,319,64662.5714286,,,nation,jhu-csse
402,us,confirmed_7dav_incidence_num,2021-04-07,2022-02-19,318,65622.1428571,,,nation,jhu-csse
403,us,confirmed_7dav_incidence_num,2021-04-08,2022-02-19,317,66059.8571429,,,nation,jhu-csse
404,us,confirmed_7dav_incidence_num,2021-04-09,2022-02-19,316,67697.1428571,,,nation,jhu-csse
405,us,confirmed_7dav_incidence_num,2021-04-10,2022-02-19,315,68521.0,,,nation,jhu-csse
406,us,confirmed_7dav_incidence_num,2021-04-11,2022-02-19,314,69868.0,,,nation,jhu-csse
407,us,confirmed_7dav_incidence_num,2021-04-12,2022-02-19,313,69034.8571429,,,nation,jhu-csse
408,us,confirmed_7dav_incidence_num,2021-04-13,2022-02-19,312,71702.2857143,,,nation,jhu-csse
409,us,confirmed_7dav_incidence_num,2021-04-14,2022-02-19,311,71607.2857143,,,nation,jhu-csse
410,us,confirmed_7dav_incidence_num,2021-04-15,2022-02-19,310,70703.2857143,,,nation,jhu-csse
411,us,confirmed_7dav_incidence_num,2021-04-16,2022-02-19,309,70162.4285714,,,nation,jhu-csse
412,us,confirmed_7dav_incidence_num,2021-04-17,2022-02-19,308,68026.2857143,,,nation,jhu-csse
413,us,confirmed_7dav_incidence_num,2021-04-18,2022-02-19,307,67525.1428571,,,nation,jhu-csse
414,us,confirmed_7dav_incidence_num,2021-04-19,2022-02-13,300,67425.0,,,nation,jhu-csse
415,us,confirmed_7dav_incidence_num,2021-04-20,2022-02-13,299,64699.1428571,,,nation,jhu-csse
416,us,confirmed_7dav_incidence_num,2021-04-21,2022-02-13,298,63160.4285714,,,nation,jhu-csse
417,us,confirmed_7dav_incidence_num,2021-04-22,2022-02-13,297,62125.0,,,nation,jhu-csse
418,us,confirmed_7dav_incidence_num,2021-04-23,2022-02-13,296,59628.4285714,,,nation,jhu-csse
419,us,confirmed_7dav_incidence_num,2021-04-24,2022-02-19,301,59547.2857143,,,nation,jhu-csse
420,us,confirmed_7dav_incidence_num,2021-04-25,2022-02-19,300,58242.1428571,,,nation,jhu-csse
421,us,confirmed_7dav_incidence_num,2021-04-26,2022-02-19,299,55419.0,,,nation,jhu-csse
422,us,confirmed_7dav_incidence_num,2021-04-27,2022-02-19,298,54020.5714286,,,nation,jhu-csse
423,us,confirmed_7dav_incidence_num,2021-04-28,2022-02-19,297,52716.8571429,,,nation,jhu-csse
424,us,confirmed_7dav_incidence_num,2021-04-29,2022-02-19,296,51564.5714286,,,nation,jhu-csse
425,us,confirmed_7dav_incidence_num,2021-04-30,2022-02-19,295,50824.8571429,,,nation,jhu-csse
426,us,confirmed_7dav_incidence_num,2021-05-01,2022-02-13,288,49962.5714286,,,nation,jhu-csse
427,us,confirmed_7dav_incidence_num,2021-05-02,2022-02-13,287,49380.7142857,,,nation,jhu-csse
428,us,confirmed_7dav_incidence_num,2021-05-03,2022-02-19,292,49771.2857143,,,nation,jhu-csse
429,us,confirmed_7dav_incidence_num,2021-05-04,2022-02-13,285,48373.7142857,,,nation,jhu-csse
430,us,confirmed_7dav_incidence_num,2021-05-05,2022-02-13,284,47036.1428571,,,nation,jhu-csse
431,us,confirmed_7dav_incidence_num,2021-05-06,2022-02-19,289,45279.1428571,,,nation,jhu-csse
432,us,confirmed_7dav_incidence_num,2021-05-07,2022-02-19,288,43876.2857143,,,nation,jhu-csse
433,us,confirmed_7dav_incidence_num,2021-05-08,2022-02-19,287,42005.0,,,nation,jhu-csse
434,us,confirmed_7dav_incidence_num,2021-05-09,2022-02-19,286,40922.5714286,,,nation,jhu-csse
435,us,confirmed_7dav_incidence_num,2021-05-10,2022-02-19,285,39111.4285714,,,nation,jhu-csse
436,us,confirmed_7dav_incidence_num,2021-05-11,2022-02-19,284,38060.1428571,,,nation,jhu-csse
437,us,confirmed_7dav_incidence_num,2021-05-12,2022-02-19,283,36653.8571429,,,nation,jhu-csse
438,us,confirmed_7dav_incidence_num,2021-05-13,2022-02-19,282,35561.1428571,,,nation,jhu-csse
439,us,confirmed_7dav_incidence_num,2021-05-14,2022-02-19,281,34686.1428571,,,nation,jhu-csse
440,us,confirmed_7dav_incidence_num,2021-05-15,2022-02-19,280,34006.1428571,,,nation,jhu-csse
441,us,confirmed_7dav_incidence_num,2021-05-16,2022-02-19,279,33283.2857143,,,nation,jhu-csse
442,us,confirmed_7dav_incidence_num,2021-05-17,2022-02-19,278,32231.5714286,,,nation,jhu-csse
443,us,confirmed_7dav_incidence_num,2021-05-18,2022-02-19,277,31315.0,,,nation,jhu-csse
444,us,confirmed_7dav_incidence_num,2021-05-19,2022-02-19,276,30397.1428571,,,nation,jhu-csse
445,us,confirmed_7dav_incidence_num,2021-05-20,2022-02-19,275,29148.8571429,,,nation,jhu-csse
446,us,confirmed_7dav_incidence_num,2021-05-21,2022-02-19,274,27240.7142857,,,nation,jhu-csse
447,us,confirmed_7dav_incidence_num,2021-05-22,2022-02-19,273,25890.2857143,,,nation,jhu-csse
448,us,confirmed_7dav_incidence_num,2021-05-23,2022-02-19,272,25333.0,,,nation,jhu-csse
449,us,confirmed_7dav_incidence_num,2021-05-24,2022-02-19,271,24824.1428571,,,nation,jhu-csse
450,us,confirmed_7dav_incidence_num,2021-05-25,2022-02-19,270,24215.7142857,,,nation,jhu-csse
451,us,confirmed_7dav_incidence_num,2021-05-26,2022-02-19,269,23504.8571429,,,nation,jhu-csse
452,us,confirmed_7dav_incidence_num,2021-05-27,2022-02-19,268,23037.5714286,,,nation,jhu-csse
453,us,confirmed_7dav_incidence_num,2021-05-28,2022-02-19,267,22115.1428571,,,nation,jhu-csse
454,us,confirmed_7dav_incidence_num,2021-05-29,2022-02-19,266,21001.5714286,,,nation,jhu-csse
455,us,confirmed_7dav_incidence_num,2021-05-30,2022-02-19,265,20095.2857143,,,nation,jhu-csse
456,us,confirmed_7dav_incidence_num,2021-05-31,2022-02-19,264,17785.0,,,nation,jhu-csse
457,us,confirmed_7dav_incidence_num,2021-06-01,2022-02-13,257,17278.4285714,,,nation,jhu-csse
458,us,confirmed_7dav_incidence_num,2021-06-02,2022-02-13,256,16162.1428571,,,nation,jhu-csse
459,us,confirmed_7dav_incidence_num,2021-06-03,2022-02-13,255,14953.5714286,,,nation,jhu-csse
460,us,confirmed_7dav_incidence_num,2021-06-04,2022-02-13,254,14322.0,,,nation,jhu-csse
461,us,confirmed_7dav_incidence_num,2021-06-05,2022-02-13,253,14649.4285714,,,nation,jhu-csse
462,us,confirmed_7dav_incidence_num,2021-06-06,2022-02-13,252,14468.8571429,,,nation,jhu-csse
463,us,confirmed_7dav_incidence_num,2021-06-07,2022-02-19,257,15623.0,,,nation,jhu-csse
464,us,confirmed_7dav_incidence_num,2021-06-08,2022-02-19,256,14475.2857143,,,nation,jhu-csse
465,us,confirmed_7dav_incidence_num,2021-06-09,2022-02-19,255,14737.1428571,,,nation,jhu-csse
466,us,confirmed_7dav_incidence_num,2021-06-10,2022-02-19,254,14246.0,,,nation,jhu-csse
467,us,confirmed_7dav_incidence_num,2021-06-11,2022-02-19,253,15273.4285714,,,nation,jhu-csse
468,us,confirmed_7dav_incidence_num,2021-06-12,2022-02-19,252,14360.1428571,,,nation,jhu-csse
469,us,confirmed_7dav_incidence_num,2021-06-13,2022-02-19,251,14254.7142857,,,nation,jhu-csse
470,us,confirmed_7dav_incidence_num,2021-06-14,2022-02-13,244,13881.4285714,,,nation,jhu-csse
471,us,confirmed_7dav_incidence_num,2021-06-15,2022-02-13,243,13584.4285714,,,nation,jhu-csse
472,us,confirmed_7dav_incidence_num,2021-06-16,2022-02-19,248,12632.5714286,,,nation,jhu-csse
473,us,confirmed_7dav_incidence_num,2021-06-17,2022-02-19,247,12156.1428571,,,nation,jhu-csse
474,us,confirmed_7dav_incidence_num,2021-06-18,2022-02-19,246,11625.2857143,,,nation,jhu-csse
475,us,confirmed_7dav_incidence_num,2021-06-19,2022-02-19,245,11609.2857143,,,nation,jhu-csse
476,us,confirmed_7dav_incidence_num,2021-06-20,2022-02-19,244,11560.0,,,nation,jhu-csse
477,us,confirmed_7dav_incidence_num,2021-06-21,2022-02-13,237,11434.8571429,,,nation,jhu-csse
478,us,confirmed_7dav_incidence_num,2021-06-22,2022-02-13,236,11412.4285714,,,nation,jhu-csse
479,us,confirmed_7dav_incidence_num,2021-06-23,2022-02-13,235,11538.4285714,,,nation,jhu-csse
480,us,confirmed_7dav_incidence_num,2021-06-24,2022-02-13,234,11927.4285714,,,nation,jhu-csse
481,us,confirmed_7dav_incidence_num,2021-06-25,2022-02-05,225,12372.1428571,,,nation,jhu-csse
482,us,confirmed_7dav_incidence_num,2021-06-26,2022-02-13,232,12427.0,,,nation,jhu-csse
483,us,confirmed_7dav_incidence_num,2021-06-27,2022-02-13,231,12382.0,,,nation,jhu-csse
484,us,confirmed_7dav_incidence_num,2021-06-28,2022-02-13,230,12809.1428571,,,nation,jhu-csse
485,us,confirmed_7dav_incidence_num,2021-06-29,2022-02-13,229,12280.8571429,,,nation,jhu-csse
486,us,confirmed_7dav_incidence_num,2021-06-30,2022-02-13,228,12628.7142857,,,nation,jhu-csse
487,us,confirmed_7dav_incidence_num,2021-07-01,2022-02-13,227,12727.4285714,,,nation,jhu-csse
488,us,confirmed_7dav_incidence_num,2021-07-02,2022-02-13,226,13484.0,,,nation,jhu-csse
489,us,confirmed_7dav_incidence_num,2021-07-03,2022-02-13,225,12889.0,,,nation,jhu-csse
490,us,confirmed_7dav_incidence_num,2021-07-04,2022-02-13,224,12828.1428571,,,nation,jhu-csse
491,us,confirmed_7dav_incidence_num,2021-07-05,2022-02-13,223,12121.8571429,,,nation,jhu-csse
492,us,confirmed_7dav_incidence_num,2021-07-06,2022-02-19,228,14370.5714286,,,nation,jhu-csse
493,us,confirmed_7dav_incidence_num,2021-07-07,2022-02-19,227,15071.0,,,nation,jhu-csse
494,us,confirmed_7dav_incidence_num,2021-07-08,2022-02-19,226,15896.4285714,,,nation,jhu-csse
495,us,confirmed_7dav_incidence_num,2021-07-09,2022-02-19,225,18450.5714286,,,nation,jhu-csse
496,us,confirmed_7dav_incidence_num,2021-07-10,2022-02-13,218,19104.4285714,,,nation,jhu-csse
497,us,confirmed_7dav_incidence_num,2021-07-11,2022-02-13,217,20165.1428571,,,nation,jhu-csse
498,us,confirmed_7dav_incidence_num,2021-07-12,2022-02-19,222,23208.5714286,,,nation,jhu-csse
499,us,confirmed_7dav_incidence_num,2021-07-13,2022-02-19,221,23718.4285714,,,nation,jhu-csse
500,us,confirmed_7dav_incidence_num,2021-07-14,2022-02-19,220,25309.5714286,,,nation,jhu-csse
501,us,confirmed_7dav_incidence_num,2021-07-15,2022-02-19,219,26877.8571429,,,nation,jhu-csse
502,us,confirmed_7dav_incidence_num,2021-07-16,2022-02-19,218,31128.2857143,,,nation,jhu-csse
503,us,confirmed_7dav_incidence_num,2021-07-17,2022-02-19,217,31666.0,,,nation,jhu-csse
504,us,confirmed_7dav_incidence_num,2021-07-18,2022-02-19,216,32960.1428571,,,nation,jhu-csse
505,us,confirmed_7dav_incidence_num,2021-07-19,2022-02-19,215,35783.2857143,,,nation,jhu-csse
506,us,confirmed_7dav_incidence_num,2021-07-20,2022-02-19,214,37649.1428571,,,nation,jhu-csse
507,us,confirmed_7dav_incidence_num,2021-07-21,2022-02-19,213,39987.2857143,,,nation,jhu-csse
508,us,confirmed_7dav_incidence_num,2021-07-22,2022-02-19,212,43506.0,,,nation,jhu-csse
509,us,confirmed_7dav_incidence_num,2021-07-23,2022-02-19,211,49711.5714286,,,nation,jhu-csse
510,us,confirmed_7dav_incidence_num,2021-07-24,2022-02-19,210,51712.1428571,,,nation,jhu-csse
511,us,confirmed_7dav_incidence_num,2021-07-25,2022-02-13,203,52642.2857143,,,nation,jhu-csse
512,us,confirmed_7dav_incidence_num,2021-07-26,2022-02-19,208,57078.1428571,,,nation,jhu-csse
513,us,confirmed_7dav_incidence_num,2021-07-27,2022-02-19,207,60711.2857143,,,nation,jhu-csse
514,us,confirmed_7dav_incidence_num,2021-07-28,2022-02-13,200,64360.7142857,,,nation,jhu-csse
515,us,confirmed_7dav_incidence_num,2021-07-29,2022-02-13,199,66708.5714286,,,nation,jhu-csse
516,us,confirmed_7dav_incidence_num,2021-07-30,2022-02-13,198,76681.1428571,,,nation,jhu-csse
517,us,confirmed_7dav_incidence_num,2021-07-31,2022-02-19,203,78740.5714286,,,nation,jhu-csse
