,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
225,us,smoothed_wcovid_vaccinated,2021-08-19,2021-08-24,5,80.5825956,0.0827566,228469.0,nation,fb-survey
226,us,smoothed_wcovid_vaccinated,2021-08-20,2021-08-25,5,80.5039228,0.0829257,228237.0,nation,fb-survey
227,us,smoothed_wcovid_vaccinated,2021-08-21,2021-08-26,5,80.5291115,0.0828687,228327.0,nation,fb-survey
228,us,smoothed_wcovid_vaccinated,2021-08-22,2021-08-26,4,80.5075018,0.0828907,228398.0,nation,fb-survey
229,us,smoothed_wcovid_vaccinated,2021-08-23,2021-08-28,5,80.4769631,0.0827672,229352.0,nation,fb-survey
230,us,smoothed_wcovid_vaccinated,2021-08-24,2021-08-29,5,80.4021066,0.0827829,229930.0,nation,fb-survey
231,us,smoothed_wcovid_vaccinated,2021-08-25,2021-08-30,5,80.4810161,0.0825579,230480.0,nation,fb-survey
232,us,smoothed_wcovid_vaccinated,2021-08-26,2021-08-31,5,80.3753167,0.0827207,230514.0,nation,fb-survey
233,us,smoothed_wcovid_vaccinated,2021-08-27,2021-09-01,5,80.4247444,0.0825942,230780.0,nation,fb-survey
234,us,smoothed_wcovid_vaccinated,2021-08-28,2021-09-02,5,80.4007152,0.0827617,230060.0,nation,fb-survey
235,us,smoothed_wcovid_vaccinated,2021-08-29,2021-09-03,5,80.3849273,0.0829529,229140.0,nation,fb-survey
236,us,smoothed_wcovid_vaccinated,2021-08-30,2021-09-04,5,80.499454,0.0829146,228338.0,nation,fb-survey
237,us,smoothed_wcovid_vaccinated,2021-08-31,2021-09-05,5,80.5513117,0.0829532,227665.0,nation,fb-survey
238,us,smoothed_wcovid_vaccinated,2021-09-01,2021-09-06,5,80.6619498,0.082984,226513.0,nation,fb-survey
239,us,smoothed_wcovid_vaccinated,2021-09-02,2021-09-07,5,80.7810014,0.0830316,225192.0,nation,fb-survey
240,us,smoothed_wcovid_vaccinated,2021-09-03,2021-09-08,5,80.8539796,0.0832174,223538.0,nation,fb-survey
241,us,smoothed_wcovid_vaccinated,2021-09-04,2021-09-09,5,80.8516495,0.0833781,222698.0,nation,fb-survey
242,us,smoothed_wcovid_vaccinated,2021-09-05,2021-09-10,5,80.9308507,0.0835163,221260.0,nation,fb-survey
243,us,smoothed_wcovid_vaccinated,2021-09-06,2021-09-11,5,81.0324479,0.0832901,221556.0,nation,fb-survey
244,us,smoothed_wcovid_vaccinated,2021-09-07,2021-09-12,5,81.1473128,0.0831359,221345.0,nation,fb-survey
245,us,smoothed_wcovid_vaccinated,2021-09-08,2021-09-13,5,81.1273451,0.0834243,219996.0,nation,fb-survey
246,us,smoothed_wcovid_vaccinated,2021-09-09,2021-09-14,5,81.0957521,0.0839144,217713.0,nation,fb-survey
247,us,smoothed_wcovid_vaccinated,2021-09-10,2021-09-15,5,81.1116755,0.0841243,216488.0,nation,fb-survey
248,us,smoothed_wcovid_vaccinated,2021-09-11,2021-09-16,5,81.0891779,0.0843895,215326.0,nation,fb-survey
249,us,smoothed_wcovid_vaccinated,2021-09-12,2021-09-17,5,81.0314482,0.08441,215725.0,nation,fb-survey
250,us,smoothed_wcovid_vaccinated,2021-09-13,2021-09-18,5,80.8965007,0.0848243,214784.0,nation,fb-survey
251,us,smoothed_wcovid_vaccinated,2021-09-14,2021-09-19,5,80.7290735,0.0855056,212786.0,nation,fb-survey
252,us,smoothed_wcovid_vaccinated,2021-09-15,2021-09-20,5,80.6555486,0.085978,211065.0,nation,fb-survey
253,us,smoothed_wcovid_vaccinated,2021-09-16,2021-09-21,5,80.6006951,0.0861741,210558.0,nation,fb-survey
254,us,smoothed_wcovid_vaccinated,2021-09-17,2021-09-22,5,80.6085047,0.0864384,209208.0,nation,fb-survey
255,us,smoothed_wcovid_vaccinated,2021-09-18,2021-09-23,5,80.5789806,0.0868914,207272.0,nation,fb-survey
256,us,smoothed_wcovid_vaccinated,2021-09-19,2021-09-24,5,80.6414128,0.0882747,200336.0,nation,fb-survey
257,us,smoothed_wcovid_vaccinated,2021-09-20,2021-09-25,5,80.7490956,0.0891604,195544.0,nation,fb-survey
258,us,smoothed_wcovid_vaccinated,2021-09-21,2021-09-26,5,80.7489759,0.0897064,193172.0,nation,fb-survey
259,us,smoothed_wcovid_vaccinated,2021-09-22,2021-09-27,5,80.7534275,0.0899981,191888.0,nation,fb-survey
260,us,smoothed_wcovid_vaccinated,2021-09-23,2021-09-28,5,80.7886835,0.0903351,190193.0,nation,fb-survey
261,us,smoothed_wcovid_vaccinated,2021-09-24,2021-09-29,5,80.8915848,0.0907614,187640.0,nation,fb-survey
262,us,smoothed_wcovid_vaccinated,2021-09-25,2021-09-30,5,81.0138428,0.0911433,185160.0,nation,fb-survey
263,us,smoothed_wcovid_vaccinated,2021-09-26,2021-10-01,5,80.9957291,0.0907791,186785.0,nation,fb-survey
264,us,smoothed_wcovid_vaccinated,2021-09-27,2021-10-02,5,80.9279776,0.0910376,186232.0,nation,fb-survey
265,us,smoothed_wcovid_vaccinated,2021-09-28,2021-10-03,5,80.968421,0.0915399,183895.0,nation,fb-survey
266,us,smoothed_wcovid_vaccinated,2021-09-29,2021-10-04,5,80.9469293,0.092411,180600.0,nation,fb-survey
267,us,smoothed_wcovid_vaccinated,2021-09-30,2021-10-05,5,80.9653578,0.0930721,177912.0,nation,fb-survey
268,us,smoothed_wcovid_vaccinated,2021-10-01,2021-10-06,5,80.8201935,0.0939197,175732.0,nation,fb-survey
269,us,smoothed_wcovid_vaccinated,2021-10-02,2021-10-07,5,80.6366904,0.0948353,173609.0,nation,fb-survey
270,us,smoothed_wcovid_vaccinated,2021-10-03,2021-10-08,5,80.7136247,0.0951941,171782.0,nation,fb-survey
271,us,smoothed_wcovid_vaccinated,2021-10-04,2021-10-09,5,80.5575822,0.0985211,161361.0,nation,fb-survey
272,us,smoothed_wcovid_vaccinated,2021-10-05,2021-10-10,5,80.4064198,0.0985455,162230.0,nation,fb-survey
273,us,smoothed_wcovid_vaccinated,2021-10-06,2021-10-11,5,80.4252933,0.0984422,162452.0,nation,fb-survey
274,us,smoothed_wcovid_vaccinated,2021-10-07,2021-10-12,5,80.4194659,0.0989101,160955.0,nation,fb-survey
275,us,smoothed_wcovid_vaccinated,2021-10-08,2021-10-13,5,80.4483879,0.0999999,157290.0,nation,fb-survey
276,us,smoothed_wcovid_vaccinated,2021-10-09,2021-10-14,5,80.4741142,0.1009135,154301.0,nation,fb-survey
277,us,smoothed_wcovid_vaccinated,2021-10-10,2021-10-15,5,80.2515262,0.1024945,150864.0,nation,fb-survey
278,us,smoothed_wcovid_vaccinated,2021-10-11,2021-10-16,5,80.3314285,0.1006685,155909.0,nation,fb-survey
279,us,smoothed_wcovid_vaccinated,2021-10-12,2021-10-17,5,80.4409565,0.1027523,149019.0,nation,fb-survey
280,us,smoothed_wcovid_vaccinated,2021-10-13,2021-10-18,5,80.3608286,0.1054645,141891.0,nation,fb-survey
281,us,smoothed_wcovid_vaccinated,2021-10-14,2021-10-19,5,80.4053272,0.1075349,136246.0,nation,fb-survey
282,us,smoothed_wcovid_vaccinated,2021-10-15,2021-10-20,5,80.4062516,0.1085784,133635.0,nation,fb-survey
283,us,smoothed_wcovid_vaccinated,2021-10-16,2021-10-21,5,80.5212728,0.1098189,130052.0,nation,fb-survey
284,us,smoothed_wcovid_vaccinated,2021-10-17,2021-10-22,5,80.613871,0.1112325,126310.0,nation,fb-survey
285,us,smoothed_wcovid_vaccinated,2021-10-18,2021-10-23,5,80.7351964,0.1124066,123096.0,nation,fb-survey
286,us,smoothed_wcovid_vaccinated,2021-10-19,2021-10-24,5,80.8914385,0.1122123,122758.0,nation,fb-survey
287,us,smoothed_wcovid_vaccinated,2021-10-20,2021-10-25,5,80.9840121,0.1120452,122668.0,nation,fb-survey
288,us,smoothed_wcovid_vaccinated,2021-10-21,2021-10-26,5,80.8616071,0.1117316,123964.0,nation,fb-survey
289,us,smoothed_wcovid_vaccinated,2021-10-22,2021-10-27,5,80.8327905,0.1098288,128444.0,nation,fb-survey
290,us,smoothed_wcovid_vaccinated,2021-10-23,2021-10-28,5,80.8676314,0.1077932,133156.0,nation,fb-survey
291,us,smoothed_wcovid_vaccinated,2021-10-24,2021-10-29,5,80.8749841,0.106426,136559.0,nation,fb-survey
292,us,smoothed_wcovid_vaccinated,2021-10-25,2021-10-30,5,80.8408187,0.1048154,140980.0,nation,fb-survey
293,us,smoothed_wcovid_vaccinated,2021-10-26,2021-10-31,5,80.6650737,0.1036904,145061.0,nation,fb-survey
294,us,smoothed_wcovid_vaccinated,2021-10-27,2021-11-01,5,80.6771573,0.1007713,153514.0,nation,fb-survey
295,us,smoothed_wcovid_vaccinated,2021-10-28,2021-11-02,5,80.7531439,0.0983657,160632.0,nation,fb-survey
296,us,smoothed_wcovid_vaccinated,2021-10-29,2021-11-03,5,80.7508122,0.0976441,163030.0,nation,fb-survey
297,us,smoothed_wcovid_vaccinated,2021-10-30,2021-11-04,5,80.7939829,0.0972865,163950.0,nation,fb-survey
298,us,smoothed_wcovid_vaccinated,2021-10-31,2021-11-05,5,80.829957,0.0967881,165406.0,nation,fb-survey
299,us,smoothed_wcovid_vaccinated,2021-11-01,2021-11-06,5,80.7961035,0.0968181,165526.0,nation,fb-survey
300,us,smoothed_wcovid_vaccinated,2021-11-02,2021-11-07,5,80.8963616,0.0968235,164848.0,nation,fb-survey
301,us,smoothed_wcovid_vaccinated,2021-11-03,2021-11-08,5,80.9966077,0.0977905,160955.0,nation,fb-survey
302,us,smoothed_wcovid_vaccinated,2021-11-04,2021-11-09,5,81.0226436,0.0986352,158044.0,nation,fb-survey
303,us,smoothed_wcovid_vaccinated,2021-11-05,2021-11-10,5,81.0107219,0.0990928,156663.0,nation,fb-survey
304,us,smoothed_wcovid_vaccinated,2021-11-06,2021-11-11,5,81.0415257,0.0990819,156503.0,nation,fb-survey
305,us,smoothed_wcovid_vaccinated,2021-11-07,2021-11-12,5,81.0967614,0.0986856,157410.0,nation,fb-survey
306,us,smoothed_wcovid_vaccinated,2021-11-08,2021-11-13,5,81.161153,0.0984137,157867.0,nation,fb-survey
307,us,smoothed_wcovid_vaccinated,2021-11-09,2021-11-14,5,81.1622384,0.0984324,157800.0,nation,fb-survey
308,us,smoothed_wcovid_vaccinated,2021-11-10,2021-11-15,5,81.0944364,0.0984793,158085.0,nation,fb-survey
309,us,smoothed_wcovid_vaccinated,2021-11-11,2021-11-16,5,81.209239,0.0984376,157481.0,nation,fb-survey
310,us,smoothed_wcovid_vaccinated,2021-11-12,2021-11-17,5,81.3538461,0.0985813,156091.0,nation,fb-survey
311,us,smoothed_wcovid_vaccinated,2021-11-13,2021-11-18,5,81.2342553,0.0993157,154550.0,nation,fb-survey
312,us,smoothed_wcovid_vaccinated,2021-11-14,2021-11-19,5,81.2838985,0.0996605,153170.0,nation,fb-survey
313,us,smoothed_wcovid_vaccinated,2021-11-15,2021-11-20,5,81.3794043,0.1000265,151453.0,nation,fb-survey
314,us,smoothed_wcovid_vaccinated,2021-11-16,2021-11-21,5,81.4005661,0.1004594,150019.0,nation,fb-survey
315,us,smoothed_wcovid_vaccinated,2021-11-17,2021-11-22,5,81.4524486,0.1008345,148584.0,nation,fb-survey
316,us,smoothed_wcovid_vaccinated,2021-11-18,2021-11-23,5,81.4172949,0.1012019,147723.0,nation,fb-survey
317,us,smoothed_wcovid_vaccinated,2021-11-19,2021-11-24,5,81.5815301,0.1011674,146813.0,nation,fb-survey
318,us,smoothed_wcovid_vaccinated,2021-11-20,2021-11-25,5,81.7276293,0.1008682,146776.0,nation,fb-survey
319,us,smoothed_wcovid_vaccinated,2021-11-21,2021-11-26,5,81.762375,0.1009662,146275.0,nation,fb-survey
320,us,smoothed_wcovid_vaccinated,2021-11-22,2021-11-27,5,81.7766594,0.1010931,145819.0,nation,fb-survey
321,us,smoothed_wcovid_vaccinated,2021-11-23,2021-11-28,5,81.8661421,0.1010976,145249.0,nation,fb-survey
322,us,smoothed_wcovid_vaccinated,2021-11-24,2021-11-29,5,81.8364764,0.1016837,143762.0,nation,fb-survey
323,us,smoothed_wcovid_vaccinated,2021-11-25,2021-11-30,5,81.8367811,0.1027099,140902.0,nation,fb-survey
324,us,smoothed_wcovid_vaccinated,2021-11-26,2021-12-01,5,81.8744697,0.1025759,141042.0,nation,fb-survey
325,us,smoothed_wcovid_vaccinated,2021-11-27,2021-12-02,5,81.9080971,0.1017859,143033.0,nation,fb-survey
326,us,smoothed_wcovid_vaccinated,2021-11-28,2021-12-03,5,81.9865621,0.100746,145507.0,nation,fb-survey
327,us,smoothed_wcovid_vaccinated,2021-11-29,2021-12-04,5,81.9743395,0.100016,147717.0,nation,fb-survey
328,us,smoothed_wcovid_vaccinated,2021-11-30,2021-12-05,5,82.0470757,0.0993191,149325.0,nation,fb-survey
329,us,smoothed_wcovid_vaccinated,2021-12-01,2022-02-02,63,82.1325594,0.0988267,150255.0,nation,fb-survey
330,us,smoothed_wcovid_vaccinated,2021-12-02,2021-12-07,5,82.3068298,0.0975607,153000.0,nation,fb-survey
331,us,smoothed_wcovid_vaccinated,2021-12-03,2021-12-08,5,82.2422913,0.097712,152963.0,nation,fb-survey
332,us,smoothed_wcovid_vaccinated,2021-12-04,2021-12-09,5,82.2348398,0.0983938,150900.0,nation,fb-survey
333,us,smoothed_wcovid_vaccinated,2021-12-05,2021-12-10,5,82.0833034,0.0994571,148676.0,nation,fb-survey
334,us,smoothed_wcovid_vaccinated,2021-12-06,2021-12-11,5,82.081419,0.0999933,147098.0,nation,fb-survey
335,us,smoothed_wcovid_vaccinated,2021-12-07,2021-12-12,5,82.1726809,0.0999771,146559.0,nation,fb-survey
336,us,smoothed_wcovid_vaccinated,2021-12-08,2021-12-13,5,82.1508032,0.0998424,147096.0,nation,fb-survey
337,us,smoothed_wcovid_vaccinated,2021-12-09,2021-12-14,5,82.0861863,0.1002285,146378.0,nation,fb-survey
338,us,smoothed_wcovid_vaccinated,2021-12-10,2021-12-15,5,82.109714,0.0999421,147067.0,nation,fb-survey
339,us,smoothed_wcovid_vaccinated,2021-12-11,2021-12-16,5,82.0661795,0.1001519,146730.0,nation,fb-survey
340,us,smoothed_wcovid_vaccinated,2021-12-12,2021-12-17,5,82.0872809,0.100129,146662.0,nation,fb-survey
341,us,smoothed_wcovid_vaccinated,2021-12-13,2021-12-18,5,82.0838856,0.1002325,146381.0,nation,fb-survey
342,us,smoothed_wcovid_vaccinated,2021-12-14,2021-12-20,6,82.0161962,0.1003367,146508.0,nation,fb-survey
343,us,smoothed_wcovid_vaccinated,2021-12-15,2021-12-20,5,82.0873806,0.0999857,147082.0,nation,fb-survey
344,us,smoothed_wcovid_vaccinated,2021-12-16,2021-12-21,5,82.0644974,0.1012722,143512.0,nation,fb-survey
345,us,smoothed_wcovid_vaccinated,2021-12-17,2021-12-22,5,81.9331072,0.1008732,145476.0,nation,fb-survey
346,us,smoothed_wcovid_vaccinated,2021-12-18,2021-12-23,5,81.993331,0.0994318,149335.0,nation,fb-survey
347,us,smoothed_wcovid_vaccinated,2021-12-19,2021-12-24,5,82.1179132,0.0983009,151964.0,nation,fb-survey
348,us,smoothed_wcovid_vaccinated,2021-12-20,2021-12-25,5,82.3498462,0.0969408,154667.0,nation,fb-survey
349,us,smoothed_wcovid_vaccinated,2021-12-21,2021-12-26,5,82.5710821,0.0955719,157557.0,nation,fb-survey
350,us,smoothed_wcovid_vaccinated,2021-12-22,2021-12-27,5,82.820781,0.0942105,160304.0,nation,fb-survey
351,us,smoothed_wcovid_vaccinated,2021-12-23,2021-12-28,5,82.9388411,0.0918927,167573.0,nation,fb-survey
352,us,smoothed_wcovid_vaccinated,2021-12-24,2021-12-29,5,83.1299108,0.0914121,167829.0,nation,fb-survey
353,us,smoothed_wcovid_vaccinated,2021-12-25,2021-12-30,5,83.2588704,0.0918347,165273.0,nation,fb-survey
354,us,smoothed_wcovid_vaccinated,2021-12-26,2021-12-31,5,83.3454456,0.0911995,166890.0,nation,fb-survey
355,us,smoothed_wcovid_vaccinated,2021-12-27,2022-01-01,5,83.3429376,0.0901109,170967.0,nation,fb-survey
356,us,smoothed_wcovid_vaccinated,2021-12-28,2022-01-02,5,83.1587748,0.0893868,175281.0,nation,fb-survey
357,us,smoothed_wcovid_vaccinated,2021-12-29,2022-01-03,5,83.0378574,0.0882692,180775.0,nation,fb-survey
358,us,smoothed_wcovid_vaccinated,2021-12-30,2022-01-04,5,83.0477932,0.0868738,186542.0,nation,fb-survey
359,us,smoothed_wcovid_vaccinated,2021-12-31,2022-01-05,5,83.0295202,0.0855315,192608.0,nation,fb-survey
360,us,smoothed_wcovid_vaccinated,2022-01-01,2022-01-06,5,83.0935793,0.0838664,199730.0,nation,fb-survey
361,us,smoothed_wcovid_vaccinated,2022-01-02,2022-01-07,5,83.1136275,0.0826892,205263.0,nation,fb-survey
362,us,smoothed_wcovid_vaccinated,2022-01-03,2022-01-08,5,83.0357805,0.0824056,207437.0,nation,fb-survey
363,us,smoothed_wcovid_vaccinated,2022-01-04,2022-01-09,5,83.1086987,0.0820556,208494.0,nation,fb-survey
364,us,smoothed_wcovid_vaccinated,2022-01-05,2022-01-10,5,83.0764241,0.0819685,209255.0,nation,fb-survey
365,us,smoothed_wcovid_vaccinated,2022-01-06,2022-01-11,5,83.1120831,0.0819022,209242.0,nation,fb-survey
366,us,smoothed_wcovid_vaccinated,2022-01-07,2022-01-12,5,83.1046712,0.0819265,209191.0,nation,fb-survey
367,us,smoothed_wcovid_vaccinated,2022-01-08,2022-01-13,5,83.0323694,0.081824,210430.0,nation,fb-survey
368,us,smoothed_wcovid_vaccinated,2022-01-09,2022-01-14,5,82.9541048,0.0822093,209226.0,nation,fb-survey
369,us,smoothed_wcovid_vaccinated,2022-01-10,2022-01-15,5,82.8810012,0.0826073,207920.0,nation,fb-survey
370,us,smoothed_wcovid_vaccinated,2022-01-11,2022-01-16,5,82.7938749,0.083048,206549.0,nation,fb-survey
371,us,smoothed_wcovid_vaccinated,2022-01-12,2022-01-17,5,82.7957387,0.0853676,195460.0,nation,fb-survey
372,us,smoothed_wcovid_vaccinated,2022-01-13,2022-01-18,5,82.7807082,0.0889566,180131.0,nation,fb-survey
373,us,smoothed_wcovid_vaccinated,2022-01-14,2022-01-19,5,82.7382809,0.0884993,182352.0,nation,fb-survey
374,us,smoothed_wcovid_vaccinated,2022-01-15,2022-01-20,5,82.7125301,0.0864804,191191.0,nation,fb-survey
375,us,smoothed_wcovid_vaccinated,2022-01-16,2022-01-21,5,82.774865,0.0858516,193448.0,nation,fb-survey
376,us,smoothed_wcovid_vaccinated,2022-01-17,2022-01-22,5,82.9043421,0.0855446,193677.0,nation,fb-survey
377,us,smoothed_wcovid_vaccinated,2022-01-18,2022-01-23,5,83.0047076,0.0855067,192944.0,nation,fb-survey
378,us,smoothed_wcovid_vaccinated,2022-01-19,2022-01-24,5,83.0140979,0.0836715,201412.0,nation,fb-survey
379,us,smoothed_wcovid_vaccinated,2022-01-20,2022-01-25,5,82.8928002,0.0813216,214429.0,nation,fb-survey
380,us,smoothed_wcovid_vaccinated,2022-01-21,2022-01-26,5,82.9907926,0.0819601,210140.0,nation,fb-survey
381,us,smoothed_wcovid_vaccinated,2022-01-22,2022-01-27,5,82.9983063,0.0844474,197874.0,nation,fb-survey
382,us,smoothed_wcovid_vaccinated,2022-01-23,2022-01-28,5,82.8317376,0.0858645,192884.0,nation,fb-survey
383,us,smoothed_wcovid_vaccinated,2022-01-24,2022-01-29,5,82.7320465,0.0867449,189857.0,nation,fb-survey
384,us,smoothed_wcovid_vaccinated,2022-01-25,2022-01-30,5,82.5913981,0.0875101,187751.0,nation,fb-survey
385,us,smoothed_wcovid_vaccinated,2022-01-26,2022-01-31,5,82.5575918,0.0881877,185160.0,nation,fb-survey
386,us,smoothed_wcovid_vaccinated,2022-01-27,2022-02-01,5,82.6026317,0.0886278,182952.0,nation,fb-survey
387,us,smoothed_wcovid_vaccinated,2022-01-28,2022-02-02,5,82.5112495,0.0893814,180625.0,nation,fb-survey
388,us,smoothed_wcovid_vaccinated,2022-01-29,2022-02-03,5,82.5193498,0.0898841,178545.0,nation,fb-survey
389,us,smoothed_wcovid_vaccinated,2022-01-30,2022-02-04,5,82.6240757,0.0901954,176476.0,nation,fb-survey
390,us,smoothed_wcovid_vaccinated,2022-01-31,2022-02-05,5,82.5351163,0.0909948,174089.0,nation,fb-survey
391,us,smoothed_wcovid_vaccinated,2022-02-01,2022-02-06,5,82.4927888,0.0918759,171092.0,nation,fb-survey
392,us,smoothed_wcovid_vaccinated,2022-02-02,2022-02-07,5,82.447734,0.0928302,167932.0,nation,fb-survey
393,us,smoothed_wcovid_vaccinated,2022-02-03,2022-02-08,5,82.3085919,0.0939723,164895.0,nation,fb-survey
394,us,smoothed_wcovid_vaccinated,2022-02-04,2022-02-09,5,82.2707168,0.0948542,162115.0,nation,fb-survey
395,us,smoothed_wcovid_vaccinated,2022-02-05,2022-02-10,5,82.0957173,0.0959563,159636.0,nation,fb-survey
396,us,smoothed_wcovid_vaccinated,2022-02-06,2022-02-11,5,82.0415139,0.0969841,156640.0,nation,fb-survey
397,us,smoothed_wcovid_vaccinated,2022-02-07,2022-02-12,5,82.0422805,0.0975827,154719.0,nation,fb-survey
398,us,smoothed_wcovid_vaccinated,2022-02-08,2022-02-13,5,81.9616955,0.0983923,152716.0,nation,fb-survey
399,us,smoothed_wcovid_vaccinated,2022-02-09,2022-02-14,5,81.8973969,0.0990953,150975.0,nation,fb-survey
400,us,smoothed_wcovid_vaccinated,2022-02-10,2022-02-15,5,81.8536638,0.0999588,148657.0,nation,fb-survey
401,us,smoothed_wcovid_vaccinated,2022-02-11,2022-02-16,5,81.826036,0.100849,146217.0,nation,fb-survey
402,us,smoothed_wcovid_vaccinated,2022-02-12,2022-02-17,5,81.8207627,0.1016911,143838.0,nation,fb-survey
403,us,smoothed_wcovid_vaccinated,2022-02-13,2022-02-18,5,81.6925015,0.1028539,141374.0,nation,fb-survey
404,us,smoothed_wcovid_vaccinated,2022-02-14,2022-02-19,5,81.5905452,0.1044158,137768.0,nation,fb-survey
405,us,smoothed_wcovid_vaccinated,2022-02-15,2022-02-20,5,81.626311,0.1049677,136118.0,nation,fb-survey
406,us,smoothed_wcovid_vaccinated,2022-02-16,2022-02-21,5,81.6121133,0.1054935,134845.0,nation,fb-survey
407,us,smoothed_wcovid_vaccinated,2022-02-17,2022-02-22,5,81.6781043,0.1057813,133739.0,nation,fb-survey
408,us,smoothed_wcovid_vaccinated,2022-02-18,2022-02-23,5,81.6345582,0.1063686,132510.0,nation,fb-survey
409,us,smoothed_wcovid_vaccinated,2022-02-19,2022-02-24,5,81.6579343,0.1065806,131853.0,nation,fb-survey
410,us,smoothed_wcovid_vaccinated,2022-02-20,2022-02-25,5,81.7693966,0.1064998,131430.0,nation,fb-survey
411,us,smoothed_wcovid_vaccinated,2022-02-21,2022-02-26,5,81.8855008,0.1057498,132640.0,nation,fb-survey
412,us,smoothed_wcovid_vaccinated,2022-02-22,2022-02-27,5,81.8864817,0.1059218,132204.0,nation,fb-survey
413,us,smoothed_wcovid_vaccinated,2022-02-23,2022-02-28,5,81.9310758,0.10613,131433.0,nation,fb-survey
414,us,smoothed_wcovid_vaccinated,2022-02-24,2022-02-28,4,82.0619818,0.1062114,130489.0,nation,fb-survey
415,us,smoothed_wcovid_vaccinated,2022-02-25,2022-02-28,3,82.0820864,0.1064832,129710.0,nation,fb-survey
416,us,smoothed_wcovid_vaccinated,2022-02-26,2022-02-28,2,82.2393376,0.1065515,128653.0,nation,fb-survey
