,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
259,us,confirmed_7dav_incidence_num,2021-09-17,2022-02-13,149,149238.8571429,,,nation,jhu-csse
260,us,confirmed_7dav_incidence_num,2021-09-18,2022-02-19,154,148266.8571429,,,nation,jhu-csse
261,us,confirmed_7dav_incidence_num,2021-09-19,2022-02-25,159,148018.4285714,,,nation,jhu-csse
262,us,confirmed_7dav_incidence_num,2021-09-20,2022-02-25,158,140024.5714286,,,nation,jhu-csse
263,us,confirmed_7dav_incidence_num,2021-09-21,2022-02-25,157,136366.7142857,,,nation,jhu-csse
264,us,confirmed_7dav_incidence_num,2021-09-22,2022-02-25,156,130691.4285714,,,nation,jhu-csse
265,us,confirmed_7dav_incidence_num,2021-09-23,2022-02-25,155,126496.7142857,,,nation,jhu-csse
266,us,confirmed_7dav_incidence_num,2021-09-24,2022-02-25,154,121633.2857143,,,nation,jhu-csse
267,us,confirmed_7dav_incidence_num,2021-09-25,2022-02-25,153,119872.1428571,,,nation,jhu-csse
268,us,confirmed_7dav_incidence_num,2021-09-26,2022-02-19,146,121167.7142857,,,nation,jhu-csse
269,us,confirmed_7dav_incidence_num,2021-09-27,2022-02-19,145,118381.8571429,,,nation,jhu-csse
270,us,confirmed_7dav_incidence_num,2021-09-28,2022-02-19,144,117761.2857143,,,nation,jhu-csse
271,us,confirmed_7dav_incidence_num,2021-09-29,2022-02-19,143,115524.1428571,,,nation,jhu-csse
272,us,confirmed_7dav_incidence_num,2021-09-30,2022-02-19,142,113205.1428571,,,nation,jhu-csse
273,us,confirmed_7dav_incidence_num,2021-10-01,2022-02-19,141,110065.4285714,,,nation,jhu-csse
274,us,confirmed_7dav_incidence_num,2021-10-02,2022-02-19,140,108353.8571429,,,nation,jhu-csse
275,us,confirmed_7dav_incidence_num,2021-10-03,2022-02-19,139,107118.1428571,,,nation,jhu-csse
276,us,confirmed_7dav_incidence_num,2021-10-04,2022-02-19,138,105068.0,,,nation,jhu-csse
277,us,confirmed_7dav_incidence_num,2021-10-05,2022-02-25,143,102591.1428571,,,nation,jhu-csse
278,us,confirmed_7dav_incidence_num,2021-10-06,2022-02-25,142,101446.0,,,nation,jhu-csse
279,us,confirmed_7dav_incidence_num,2021-10-07,2022-02-25,141,100034.7142857,,,nation,jhu-csse
280,us,confirmed_7dav_incidence_num,2021-10-08,2022-02-25,140,96768.8571429,,,nation,jhu-csse
281,us,confirmed_7dav_incidence_num,2021-10-09,2022-02-25,139,95440.5714286,,,nation,jhu-csse
282,us,confirmed_7dav_incidence_num,2021-10-10,2022-02-25,138,94770.7142857,,,nation,jhu-csse
283,us,confirmed_7dav_incidence_num,2021-10-11,2022-02-25,137,87923.0,,,nation,jhu-csse
284,us,confirmed_7dav_incidence_num,2021-10-12,2022-02-25,136,90174.2857143,,,nation,jhu-csse
285,us,confirmed_7dav_incidence_num,2021-10-13,2022-02-19,129,89587.2857143,,,nation,jhu-csse
286,us,confirmed_7dav_incidence_num,2021-10-14,2022-02-19,128,87519.5714286,,,nation,jhu-csse
287,us,confirmed_7dav_incidence_num,2021-10-15,2022-02-19,127,84395.0,,,nation,jhu-csse
288,us,confirmed_7dav_incidence_num,2021-10-16,2022-02-19,126,84614.2857143,,,nation,jhu-csse
289,us,confirmed_7dav_incidence_num,2021-10-17,2022-02-19,125,83495.5714286,,,nation,jhu-csse
290,us,confirmed_7dav_incidence_num,2021-10-18,2022-02-19,124,83855.1428571,,,nation,jhu-csse
291,us,confirmed_7dav_incidence_num,2021-10-19,2022-02-19,123,79591.0,,,nation,jhu-csse
292,us,confirmed_7dav_incidence_num,2021-10-20,2022-02-13,116,77177.5714286,,,nation,jhu-csse
293,us,confirmed_7dav_incidence_num,2021-10-21,2022-02-25,127,75882.4285714,,,nation,jhu-csse
294,us,confirmed_7dav_incidence_num,2021-10-22,2022-02-25,126,73957.2857143,,,nation,jhu-csse
295,us,confirmed_7dav_incidence_num,2021-10-23,2022-02-25,125,72899.5714286,,,nation,jhu-csse
296,us,confirmed_7dav_incidence_num,2021-10-24,2022-02-25,124,71112.4285714,,,nation,jhu-csse
297,us,confirmed_7dav_incidence_num,2021-10-25,2022-02-19,117,72694.8571429,,,nation,jhu-csse
298,us,confirmed_7dav_incidence_num,2021-10-26,2022-02-19,116,70971.7142857,,,nation,jhu-csse
299,us,confirmed_7dav_incidence_num,2021-10-27,2022-02-19,115,72454.0,,,nation,jhu-csse
300,us,confirmed_7dav_incidence_num,2021-10-28,2022-02-25,120,72145.0,,,nation,jhu-csse
301,us,confirmed_7dav_incidence_num,2021-10-29,2022-02-25,119,71963.0,,,nation,jhu-csse
302,us,confirmed_7dav_incidence_num,2021-10-30,2022-02-25,118,72253.0,,,nation,jhu-csse
303,us,confirmed_7dav_incidence_num,2021-10-31,2022-02-25,117,74175.4285714,,,nation,jhu-csse
304,us,confirmed_7dav_incidence_num,2021-11-01,2022-02-19,110,74229.4285714,,,nation,jhu-csse
305,us,confirmed_7dav_incidence_num,2021-11-02,2022-02-19,109,74477.7142857,,,nation,jhu-csse
306,us,confirmed_7dav_incidence_num,2021-11-03,2022-02-19,108,72051.1428571,,,nation,jhu-csse
307,us,confirmed_7dav_incidence_num,2021-11-04,2022-02-19,107,72905.2857143,,,nation,jhu-csse
308,us,confirmed_7dav_incidence_num,2021-11-05,2022-02-19,106,73126.4285714,,,nation,jhu-csse
309,us,confirmed_7dav_incidence_num,2021-11-06,2022-02-19,105,73233.2857143,,,nation,jhu-csse
310,us,confirmed_7dav_incidence_num,2021-11-07,2022-02-13,98,73845.2857143,,,nation,jhu-csse
311,us,confirmed_7dav_incidence_num,2021-11-08,2022-02-13,97,73499.8571429,,,nation,jhu-csse
312,us,confirmed_7dav_incidence_num,2021-11-09,2022-02-19,102,74786.7142857,,,nation,jhu-csse
313,us,confirmed_7dav_incidence_num,2021-11-10,2022-02-19,101,76263.0,,,nation,jhu-csse
314,us,confirmed_7dav_incidence_num,2021-11-11,2022-02-19,100,72683.0,,,nation,jhu-csse
315,us,confirmed_7dav_incidence_num,2021-11-12,2022-02-19,99,79556.5714286,,,nation,jhu-csse
316,us,confirmed_7dav_incidence_num,2021-11-13,2022-02-25,104,80827.2857143,,,nation,jhu-csse
317,us,confirmed_7dav_incidence_num,2021-11-14,2022-02-25,103,80099.8571429,,,nation,jhu-csse
318,us,confirmed_7dav_incidence_num,2021-11-15,2022-02-25,102,83780.7142857,,,nation,jhu-csse
319,us,confirmed_7dav_incidence_num,2021-11-16,2022-02-25,101,84794.8571429,,,nation,jhu-csse
320,us,confirmed_7dav_incidence_num,2021-11-17,2022-02-25,100,87224.5714286,,,nation,jhu-csse
321,us,confirmed_7dav_incidence_num,2021-11-18,2022-02-25,99,94869.4285714,,,nation,jhu-csse
322,us,confirmed_7dav_incidence_num,2021-11-19,2022-02-25,98,92308.5714286,,,nation,jhu-csse
323,us,confirmed_7dav_incidence_num,2021-11-20,2022-02-19,91,92493.4285714,,,nation,jhu-csse
324,us,confirmed_7dav_incidence_num,2021-11-21,2022-02-19,90,93639.1428571,,,nation,jhu-csse
325,us,confirmed_7dav_incidence_num,2021-11-22,2022-02-19,89,95187.7142857,,,nation,jhu-csse
326,us,confirmed_7dav_incidence_num,2021-11-23,2022-02-13,82,95791.1428571,,,nation,jhu-csse
327,us,confirmed_7dav_incidence_num,2021-11-24,2022-02-19,87,95625.8571429,,,nation,jhu-csse
328,us,confirmed_7dav_incidence_num,2021-11-25,2022-02-19,86,85465.2857143,,,nation,jhu-csse
329,us,confirmed_7dav_incidence_num,2021-11-26,2022-02-19,85,74878.0,,,nation,jhu-csse
330,us,confirmed_7dav_incidence_num,2021-11-27,2022-02-19,84,72192.4285714,,,nation,jhu-csse
331,us,confirmed_7dav_incidence_num,2021-11-28,2022-02-19,83,72658.8571429,,,nation,jhu-csse
332,us,confirmed_7dav_incidence_num,2021-11-29,2022-02-25,88,78665.2857143,,,nation,jhu-csse
333,us,confirmed_7dav_incidence_num,2021-11-30,2022-02-25,87,82385.4285714,,,nation,jhu-csse
334,us,confirmed_7dav_incidence_num,2021-12-01,2022-02-25,86,86020.5714286,,,nation,jhu-csse
335,us,confirmed_7dav_incidence_num,2021-12-02,2022-02-25,85,100328.0,,,nation,jhu-csse
336,us,confirmed_7dav_incidence_num,2021-12-03,2022-02-25,84,115452.4285714,,,nation,jhu-csse
337,us,confirmed_7dav_incidence_num,2021-12-04,2022-02-25,83,121107.5714286,,,nation,jhu-csse
338,us,confirmed_7dav_incidence_num,2021-12-05,2022-02-25,82,122791.5714286,,,nation,jhu-csse
339,us,confirmed_7dav_incidence_num,2021-12-06,2022-02-25,81,121620.1428571,,,nation,jhu-csse
340,us,confirmed_7dav_incidence_num,2021-12-07,2022-02-22,77,121035.8571429,,,nation,jhu-csse
341,us,confirmed_7dav_incidence_num,2021-12-08,2022-02-22,76,122850.8571429,,,nation,jhu-csse
342,us,confirmed_7dav_incidence_num,2021-12-09,2022-02-22,75,120458.2857143,,,nation,jhu-csse
343,us,confirmed_7dav_incidence_num,2021-12-10,2022-02-22,74,120759.8571429,,,nation,jhu-csse
344,us,confirmed_7dav_incidence_num,2021-12-11,2022-02-22,73,119370.8571429,,,nation,jhu-csse
345,us,confirmed_7dav_incidence_num,2021-12-12,2022-02-22,72,118948.2857143,,,nation,jhu-csse
346,us,confirmed_7dav_incidence_num,2021-12-13,2022-02-22,71,120032.7142857,,,nation,jhu-csse
347,us,confirmed_7dav_incidence_num,2021-12-14,2022-02-22,70,120260.4285714,,,nation,jhu-csse
348,us,confirmed_7dav_incidence_num,2021-12-15,2022-02-22,69,119383.2857143,,,nation,jhu-csse
349,us,confirmed_7dav_incidence_num,2021-12-16,2022-02-22,68,122124.2857143,,,nation,jhu-csse
350,us,confirmed_7dav_incidence_num,2021-12-17,2022-02-22,67,126711.4285714,,,nation,jhu-csse
351,us,confirmed_7dav_incidence_num,2021-12-18,2022-02-22,66,129852.4285714,,,nation,jhu-csse
352,us,confirmed_7dav_incidence_num,2021-12-19,2022-02-22,65,135080.5714286,,,nation,jhu-csse
353,us,confirmed_7dav_incidence_num,2021-12-20,2022-02-25,67,143006.8571429,,,nation,jhu-csse
354,us,confirmed_7dav_incidence_num,2021-12-21,2022-02-25,66,152139.5714286,,,nation,jhu-csse
355,us,confirmed_7dav_incidence_num,2021-12-22,2022-02-25,65,166126.2857143,,,nation,jhu-csse
356,us,confirmed_7dav_incidence_num,2021-12-23,2022-02-25,64,184535.7142857,,,nation,jhu-csse
357,us,confirmed_7dav_incidence_num,2021-12-24,2022-02-25,63,191861.7142857,,,nation,jhu-csse
358,us,confirmed_7dav_incidence_num,2021-12-25,2022-02-25,62,192576.1428571,,,nation,jhu-csse
359,us,confirmed_7dav_incidence_num,2021-12-26,2022-02-25,61,205284.4285714,,,nation,jhu-csse
360,us,confirmed_7dav_incidence_num,2021-12-27,2022-02-22,57,243346.7142857,,,nation,jhu-csse
361,us,confirmed_7dav_incidence_num,2021-12-28,2022-02-22,56,268777.2857143,,,nation,jhu-csse
362,us,confirmed_7dav_incidence_num,2021-12-29,2022-02-22,55,305620.8571429,,,nation,jhu-csse
363,us,confirmed_7dav_incidence_num,2021-12-30,2022-02-22,54,351179.4285714,,,nation,jhu-csse
364,us,confirmed_7dav_incidence_num,2021-12-31,2022-02-22,53,388109.0,,,nation,jhu-csse
365,us,confirmed_7dav_incidence_num,2022-01-01,2022-02-22,52,402160.7142857,,,nation,jhu-csse
366,us,confirmed_7dav_incidence_num,2022-01-02,2022-02-22,51,416609.0,,,nation,jhu-csse
367,us,confirmed_7dav_incidence_num,2022-01-03,2022-02-22,50,497603.7142857,,,nation,jhu-csse
368,us,confirmed_7dav_incidence_num,2022-01-04,2022-02-22,49,561748.8571429,,,nation,jhu-csse
369,us,confirmed_7dav_incidence_num,2022-01-05,2022-02-22,48,582501.8571429,,,nation,jhu-csse
370,us,confirmed_7dav_incidence_num,2022-01-06,2022-02-22,47,614732.8571429,,,nation,jhu-csse
371,us,confirmed_7dav_incidence_num,2022-01-07,2022-02-25,49,665229.2857143,,,nation,jhu-csse
372,us,confirmed_7dav_incidence_num,2022-01-08,2022-02-25,48,694513.8571429,,,nation,jhu-csse
373,us,confirmed_7dav_incidence_num,2022-01-09,2022-02-25,47,722787.5714286,,,nation,jhu-csse
374,us,confirmed_7dav_incidence_num,2022-01-10,2022-02-25,46,764480.0,,,nation,jhu-csse
375,us,confirmed_7dav_incidence_num,2022-01-11,2022-02-25,45,759288.7142857,,,nation,jhu-csse
376,us,confirmed_7dav_incidence_num,2022-01-12,2022-02-25,44,797077.0,,,nation,jhu-csse
377,us,confirmed_7dav_incidence_num,2022-01-13,2022-02-25,43,800719.0,,,nation,jhu-csse
378,us,confirmed_7dav_incidence_num,2022-01-14,2022-02-22,39,801123.1428571,,,nation,jhu-csse
379,us,confirmed_7dav_incidence_num,2022-01-15,2022-02-22,38,802291.4285714,,,nation,jhu-csse
380,us,confirmed_7dav_incidence_num,2022-01-16,2022-02-22,37,801202.2857143,,,nation,jhu-csse
381,us,confirmed_7dav_incidence_num,2022-01-17,2022-02-22,36,700313.2857143,,,nation,jhu-csse
382,us,confirmed_7dav_incidence_num,2022-01-18,2022-02-22,35,749410.7142857,,,nation,jhu-csse
383,us,confirmed_7dav_incidence_num,2022-01-19,2022-02-22,34,762017.0,,,nation,jhu-csse
384,us,confirmed_7dav_incidence_num,2022-01-20,2022-02-25,36,743513.4285714,,,nation,jhu-csse
385,us,confirmed_7dav_incidence_num,2022-01-21,2022-02-25,35,738261.1428571,,,nation,jhu-csse
386,us,confirmed_7dav_incidence_num,2022-01-22,2022-02-25,34,722878.5714286,,,nation,jhu-csse
387,us,confirmed_7dav_incidence_num,2022-01-23,2022-02-25,33,706864.2857143,,,nation,jhu-csse
388,us,confirmed_7dav_incidence_num,2022-01-24,2022-02-25,32,741280.8571429,,,nation,jhu-csse
389,us,confirmed_7dav_incidence_num,2022-01-25,2022-02-25,31,650558.2857143,,,nation,jhu-csse
390,us,confirmed_7dav_incidence_num,2022-01-26,2022-02-25,30,612088.0,,,nation,jhu-csse
391,us,confirmed_7dav_incidence_num,2022-01-27,2022-02-22,26,580286.0,,,nation,jhu-csse
392,us,confirmed_7dav_incidence_num,2022-01-28,2022-02-22,25,548679.0,,,nation,jhu-csse
393,us,confirmed_7dav_incidence_num,2022-01-29,2022-02-22,24,531940.0,,,nation,jhu-csse
394,us,confirmed_7dav_incidence_num,2022-01-30,2022-02-22,23,508605.1428571,,,nation,jhu-csse
395,us,confirmed_7dav_incidence_num,2022-01-31,2022-02-22,22,455509.0,,,nation,jhu-csse
396,us,confirmed_7dav_incidence_num,2022-02-01,2022-02-25,24,446434.1428571,,,nation,jhu-csse
397,us,confirmed_7dav_incidence_num,2022-02-02,2022-02-25,23,389054.2857143,,,nation,jhu-csse
398,us,confirmed_7dav_incidence_num,2022-02-03,2022-02-25,22,355477.8571429,,,nation,jhu-csse
399,us,confirmed_7dav_incidence_num,2022-02-04,2022-02-25,21,322623.1428571,,,nation,jhu-csse
400,us,confirmed_7dav_incidence_num,2022-02-05,2022-02-25,20,313347.1428571,,,nation,jhu-csse
401,us,confirmed_7dav_incidence_num,2022-02-06,2022-02-25,19,297304.2857143,,,nation,jhu-csse
402,us,confirmed_7dav_incidence_num,2022-02-07,2022-02-25,18,269920.5714286,,,nation,jhu-csse
403,us,confirmed_7dav_incidence_num,2022-02-08,2022-02-25,17,242553.1428571,,,nation,jhu-csse
404,us,confirmed_7dav_incidence_num,2022-02-09,2022-02-25,16,222882.5714286,,,nation,jhu-csse
405,us,confirmed_7dav_incidence_num,2022-02-10,2022-02-25,15,211269.5714286,,,nation,jhu-csse
406,us,confirmed_7dav_incidence_num,2022-02-11,2022-02-25,14,188287.5714286,,,nation,jhu-csse
407,us,confirmed_7dav_incidence_num,2022-02-12,2022-02-25,13,181253.1428571,,,nation,jhu-csse
408,us,confirmed_7dav_incidence_num,2022-02-13,2022-02-25,12,177876.8571429,,,nation,jhu-csse
409,us,confirmed_7dav_incidence_num,2022-02-14,2022-02-25,11,152860.4285714,,,nation,jhu-csse
410,us,confirmed_7dav_incidence_num,2022-02-15,2022-02-22,7,137443.7142857,,,nation,jhu-csse
411,us,confirmed_7dav_incidence_num,2022-02-16,2022-02-22,6,126944.1428571,,,nation,jhu-csse
412,us,confirmed_7dav_incidence_num,2022-02-17,2022-02-22,5,116839.7142857,,,nation,jhu-csse
413,us,confirmed_7dav_incidence_num,2022-02-18,2022-02-23,5,107615.8571429,,,nation,jhu-csse
414,us,confirmed_7dav_incidence_num,2022-02-19,2022-02-23,4,104502.1428571,,,nation,jhu-csse
415,us,confirmed_7dav_incidence_num,2022-02-20,2022-02-23,3,99519.4285714,,,nation,jhu-csse
416,us,confirmed_7dav_incidence_num,2022-02-21,2022-02-25,4,87658.0,,,nation,jhu-csse
417,us,confirmed_7dav_incidence_num,2022-02-22,2022-02-25,3,84149.4285714,,,nation,jhu-csse
418,us,confirmed_7dav_incidence_num,2022-02-23,2022-02-25,2,79805.1428571,,,nation,jhu-csse
419,us,confirmed_7dav_incidence_num,2022-02-24,2022-02-25,1,74684.5714286,,,nation,jhu-csse
420,us,confirmed_7dav_incidence_num,2022-02-25,2022-02-26,1,65916.0,,,nation,jhu-csse
421,us,confirmed_7dav_incidence_num,2022-02-26,2022-02-27,1,68070.5714286,,,nation,jhu-csse
